id_actor,name,surname,nationality
1,Leonardo,Hanks,British
2,Emma,Hemsworth,American
3,Robert,Hanks,Irish
4,Chris,Downey,Canadian
5,Angelina,Portman,Irish
6,Robert,Hanks,Canadian
7,Chris,Pitt,Irish
8,Jennifer,Downey,Irish
9,Natalie,Pitt,Australian
10,Tom,Jolie,Australian
11,Tom,Lawrence,Australian
12,Tom,Hemsworth,Australian
13,Emma,Lawrence,Canadian
14,Scarlett,Hemsworth,American
15,Leonardo,Watson,Australian
16,Natalie,Hanks,British
17,Tom,Johansson,Australian
18,Tom,DiCaprio,Irish
19,Jennifer,Watson,British
20,Natalie,Portman,British
21,Natalie,Hemsworth,Australian
22,Natalie,Portman,Australian
23,Emma,Lawrence,American
24,Angelina,Hanks,American
25,Natalie,Johansson,Australian
26,Scarlett,DiCaprio,Australian
27,Tom,Portman,Australian
28,Leonardo,Hanks,Irish
29,Brad,Lawrence,Canadian
30,Scarlett,Pitt,British
31,Robert,Lawrence,Australian
32,Jennifer,Pitt,British
33,Scarlett,Watson,American
34,Chris,Portman,Canadian
35,Angelina,DiCaprio,Irish
36,Angelina,Hemsworth,British
37,Angelina,Portman,Irish
38,Chris,DiCaprio,American
39,Angelina,Hanks,British
40,Angelina,Watson,Canadian
41,Jennifer,Portman,Canadian
42,Scarlett,Hanks,Irish
43,Natalie,Hanks,American
44,Robert,DiCaprio,Australian
45,Scarlett,Watson,Australian
46,Angelina,Pitt,British
47,Angelina,Watson,Australian
48,Emma,Watson,Irish
49,Tom,Jolie,British
50,Angelina,Jolie,American
51,Scarlett,Portman,American
52,Leonardo,Pitt,American
53,Scarlett,Hanks,American
54,Angelina,Pitt,British
55,Chris,Johansson,British
56,Leonardo,Jolie,American
57,Natalie,Watson,Irish
58,Jennifer,Lawrence,Irish
59,Emma,Downey,Australian
60,Tom,Portman,American
61,Chris,Hanks,Australian
62,Natalie,DiCaprio,American
63,Angelina,Pitt,British
64,Emma,Lawrence,British
65,Scarlett,Pitt,Irish
66,Angelina,Pitt,Australian
67,Robert,Downey,American
68,Natalie,DiCaprio,Canadian
69,Chris,Jolie,Irish
70,Scarlett,Lawrence,American
71,Natalie,Portman,Irish
72,Jennifer,DiCaprio,Canadian
73,Emma,Jolie,American
74,Emma,Lawrence,American
75,Tom,Hemsworth,Canadian
76,Emma,Jolie,Australian
77,Emma,Downey,Australian
78,Natalie,Watson,British
79,Leonardo,DiCaprio,American
80,Angelina,Jolie,American
81,Natalie,DiCaprio,American
82,Leonardo,Lawrence,Australian
83,Jennifer,Jolie,Irish
84,Tom,Downey,Canadian
85,Robert,Hanks,British
86,Natalie,Jolie,Irish
87,Robert,Lawrence,British
88,Leonardo,Downey,British
89,Angelina,Hemsworth,British
90,Emma,DiCaprio,American
91,Angelina,DiCaprio,Australian
92,Robert,Downey,Canadian
93,Brad,Pitt,Australian
94,Brad,Downey,Irish
95,Jennifer,Hanks,Canadian
96,Angelina,Johansson,American
97,Tom,Watson,Irish
98,Tom,Downey,British
99,Tom,Jolie,Australian
100,Chris,Hanks,Irish
101,Angelina,Johansson,Australian
102,Scarlett,Hemsworth,Canadian
103,Tom,Hanks,Australian
104,Angelina,Downey,American
105,Angelina,Hanks,American
106,Emma,Hanks,Canadian
107,Scarlett,Lawrence,British
108,Tom,Watson,Irish
109,Jennifer,Johansson,British
110,Jennifer,Portman,Canadian
111,Scarlett,Jolie,Australian
112,Robert,Watson,British
113,Chris,Hemsworth,British
114,Chris,Jolie,Canadian
115,Brad,Jolie,American
116,Brad,Hanks,American
117,Jennifer,Jolie,Australian
118,Tom,Johansson,American
119,Tom,Downey,Australian
120,Natalie,Hanks,Canadian
121,Brad,Downey,American
122,Jennifer,Johansson,British
123,Scarlett,Lawrence,Irish
124,Angelina,Lawrence,Canadian
125,Brad,Portman,Australian
126,Natalie,Hemsworth,Irish
127,Scarlett,Hanks,British
128,Scarlett,Portman,Irish
129,Angelina,Lawrence,American
130,Emma,Watson,American
131,Jennifer,Hanks,Canadian
132,Angelina,Downey,American
133,Angelina,Lawrence,Canadian
134,Brad,Downey,Canadian
135,Angelina,Johansson,British
136,Brad,Johansson,American
137,Emma,Watson,Irish
138,Emma,DiCaprio,Irish
139,Brad,Hemsworth,British
140,Chris,Pitt,British
141,Natalie,Watson,Irish
142,Natalie,Downey,Australian
143,Tom,Watson,Canadian
144,Scarlett,Portman,Australian
145,Angelina,DiCaprio,British
146,Brad,Watson,Irish
147,Angelina,Downey,British
148,Leonardo,Pitt,American
149,Chris,Hanks,Canadian
150,Leonardo,Jolie,Irish
151,Tom,Lawrence,American
152,Angelina,Pitt,British
153,Angelina,Downey,Australian
154,Leonardo,Hemsworth,Australian
155,Leonardo,Johansson,Canadian
156,Emma,Downey,Irish
157,Angelina,Portman,Irish
158,Jennifer,Johansson,Canadian
159,Leonardo,Jolie,Irish
160,Brad,Johansson,British
161,Emma,Pitt,British
162,Scarlett,Portman,Irish
163,Leonardo,Hanks,Irish
164,Brad,Pitt,American
165,Tom,Portman,Canadian
166,Brad,Jolie,Canadian
167,Scarlett,Pitt,British
168,Emma,DiCaprio,American
169,Scarlett,Pitt,Australian
170,Natalie,Watson,Australian
171,Chris,Johansson,Australian
172,Natalie,Hemsworth,American
173,Natalie,Pitt,Canadian
174,Leonardo,Jolie,British
175,Jennifer,Portman,American
176,Angelina,Watson,Irish
177,Emma,Portman,Irish
178,Natalie,Watson,American
179,Tom,Lawrence,Australian
180,Chris,Downey,Canadian
181,Natalie,Portman,British
182,Natalie,Jolie,American
183,Natalie,Watson,British
184,Angelina,Hemsworth,Canadian
185,Leonardo,Portman,Australian
186,Scarlett,Downey,Australian
187,Angelina,Hemsworth,British
188,Natalie,Downey,Australian
189,Tom,Jolie,Irish
190,Robert,Portman,Irish
191,Robert,Hemsworth,Canadian
192,Robert,Johansson,British
193,Tom,Jolie,American
194,Scarlett,DiCaprio,Irish
195,Emma,Watson,Australian
196,Brad,Johansson,British
197,Scarlett,Downey,American
198,Jennifer,Hanks,Australian
199,Scarlett,Hemsworth,Australian
200,Robert,Downey,Canadian
201,Brad,Hemsworth,British
202,Jennifer,Hemsworth,American
203,Natalie,Lawrence,British
204,Angelina,Downey,Canadian
205,Scarlett,Pitt,American
206,Chris,Pitt,British
207,Natalie,Pitt,British
208,Natalie,Jolie,American
209,Emma,Jolie,Canadian
210,Scarlett,Watson,American
211,Brad,Hemsworth,British
212,Leonardo,Hemsworth,Irish
213,Tom,Hemsworth,Canadian
214,Scarlett,Downey,American
215,Tom,Portman,Irish
216,Natalie,DiCaprio,Irish
217,Leonardo,Jolie,American
218,Robert,Hanks,British
219,Tom,Hemsworth,Irish
220,Tom,Portman,Australian
221,Jennifer,DiCaprio,Canadian
222,Natalie,Lawrence,Australian
223,Chris,Johansson,Canadian
224,Robert,DiCaprio,American
225,Robert,Hemsworth,Canadian
226,Emma,Watson,Canadian
227,Angelina,Johansson,American
228,Natalie,Watson,American
229,Brad,Hemsworth,Irish
230,Jennifer,Hanks,American
231,Brad,Lawrence,British
232,Brad,DiCaprio,British
233,Tom,Pitt,Canadian
234,Robert,Downey,Australian
235,Leonardo,Hemsworth,Australian
236,Brad,Pitt,Australian
237,Brad,Hemsworth,Australian
238,Angelina,Portman,Canadian
239,Brad,Hanks,Canadian
240,Scarlett,Watson,American
241,Jennifer,DiCaprio,Canadian
242,Emma,Hemsworth,Irish
243,Emma,Downey,Irish
244,Leonardo,Downey,Australian
245,Tom,Pitt,Australian
246,Scarlett,Johansson,British
247,Robert,Johansson,British
248,Robert,Johansson,Irish
249,Angelina,Portman,American
250,Emma,Hemsworth,Canadian
251,Jennifer,Johansson,Irish
252,Tom,Watson,British
253,Scarlett,Hemsworth,American
254,Tom,Lawrence,Irish
255,Tom,Jolie,Australian
256,Natalie,Downey,British
257,Robert,Jolie,Canadian
258,Brad,Pitt,Canadian
259,Brad,DiCaprio,Irish
260,Brad,Pitt,American
261,Jennifer,Johansson,American
262,Tom,Hemsworth,Irish
263,Emma,Johansson,Irish
264,Jennifer,Hemsworth,American
265,Angelina,DiCaprio,British
266,Scarlett,Pitt,Australian
267,Brad,Downey,Irish
268,Natalie,Watson,Irish
269,Robert,Jolie,Canadian
270,Chris,Portman,Irish
271,Scarlett,Jolie,Irish
272,Emma,Downey,American
273,Scarlett,Johansson,Canadian
274,Leonardo,Lawrence,Australian
275,Robert,Pitt,American
276,Leonardo,Hemsworth,British
277,Leonardo,DiCaprio,Australian
278,Leonardo,Pitt,Irish
279,Leonardo,Pitt,British
280,Scarlett,Pitt,British
281,Jennifer,DiCaprio,British
282,Emma,Johansson,British
283,Scarlett,DiCaprio,American
284,Emma,Hanks,American
285,Leonardo,Johansson,Canadian
286,Scarlett,DiCaprio,American
287,Robert,Lawrence,Irish
288,Scarlett,Portman,Irish
289,Leonardo,Watson,American
290,Leonardo,Portman,American
291,Robert,Watson,British
292,Natalie,Lawrence,Australian
293,Tom,Hemsworth,Australian
294,Scarlett,Portman,Australian
295,Tom,DiCaprio,British
296,Chris,Hanks,Irish
297,Angelina,Lawrence,Irish
298,Jennifer,Watson,American
299,Emma,Hanks,British
300,Chris,Watson,American
301,Tom,Portman,Canadian
302,Jennifer,Pitt,Australian
303,Emma,Downey,Australian
304,Emma,DiCaprio,Australian
305,Angelina,Jolie,American
306,Robert,Watson,British
307,Jennifer,Watson,American
308,Leonardo,Hemsworth,Canadian
309,Tom,Downey,American
310,Natalie,Jolie,Canadian
311,Scarlett,Johansson,British
312,Natalie,Hanks,Irish
313,Leonardo,Lawrence,Australian
314,Robert,DiCaprio,Australian
315,Emma,DiCaprio,American
316,Natalie,DiCaprio,Irish
317,Natalie,Downey,Canadian
318,Scarlett,Johansson,American
319,Robert,Lawrence,British
320,Emma,Hanks,Irish
321,Tom,Portman,Canadian
322,Tom,Hanks,Australian
323,Chris,Jolie,Canadian
324,Jennifer,Lawrence,Irish
325,Emma,Watson,Australian
326,Scarlett,Hemsworth,Australian
327,Chris,DiCaprio,American
328,Natalie,Watson,American
329,Leonardo,Hanks,British
330,Leonardo,DiCaprio,Australian
331,Jennifer,Jolie,British
332,Robert,Hemsworth,Irish
333,Chris,Johansson,Irish
334,Tom,Portman,Australian
335,Jennifer,Downey,Australian
336,Robert,DiCaprio,American
337,Tom,Watson,Canadian
338,Chris,Lawrence,American
339,Jennifer,DiCaprio,Irish
340,Brad,Watson,British
341,Tom,Hemsworth,Canadian
342,Emma,Downey,British
343,Brad,Portman,American
344,Scarlett,Portman,American
345,Robert,Downey,Australian
346,Scarlett,Hanks,Australian
347,Chris,Hemsworth,Australian
348,Angelina,Johansson,American
349,Emma,Lawrence,British
350,Robert,Jolie,American
351,Chris,Watson,Canadian
352,Angelina,Lawrence,American
353,Emma,Johansson,British
354,Emma,Hemsworth,Canadian
355,Angelina,DiCaprio,British
356,Chris,Jolie,American
357,Emma,Johansson,Australian
358,Chris,Portman,British
359,Chris,Downey,British
360,Tom,Hanks,Canadian
361,Jennifer,Downey,Canadian
362,Jennifer,DiCaprio,Canadian
363,Scarlett,Pitt,Irish
364,Natalie,Johansson,American
365,Brad,Watson,American
366,Chris,Lawrence,Australian
367,Leonardo,Johansson,Irish
368,Chris,Johansson,Canadian
369,Leonardo,Hemsworth,American
370,Natalie,Watson,British
371,Chris,Portman,Australian
372,Emma,Portman,American
373,Scarlett,Downey,Canadian
374,Emma,Pitt,Canadian
375,Natalie,Downey,British
376,Leonardo,Portman,Irish
377,Brad,Watson,British
378,Tom,Downey,American
379,Scarlett,Johansson,Canadian
380,Jennifer,Jolie,British
381,Natalie,Hanks,British
382,Scarlett,Johansson,Canadian
383,Tom,Watson,Canadian
384,Brad,Hemsworth,Irish
385,Angelina,Hanks,Australian
386,Brad,DiCaprio,Canadian
387,Leonardo,Hemsworth,Irish
388,Chris,Portman,British
389,Tom,Hanks,Australian
390,Natalie,DiCaprio,Irish
391,Brad,Jolie,American
392,Leonardo,Johansson,American
393,Jennifer,Pitt,Australian
394,Leonardo,DiCaprio,British
395,Brad,Downey,Canadian
396,Angelina,Lawrence,American
397,Brad,Hanks,Irish
398,Natalie,Lawrence,Canadian
399,Tom,Portman,Irish
400,Chris,Portman,Canadian
401,Brad,Portman,Irish
402,Robert,Hemsworth,Irish
403,Natalie,Watson,Irish
404,Leonardo,Hanks,Australian
405,Angelina,Watson,British
406,Leonardo,Hemsworth,Australian
407,Natalie,Downey,Canadian
408,Robert,DiCaprio,American
409,Tom,Downey,American
410,Chris,Jolie,American
411,Jennifer,Hemsworth,American
412,Jennifer,Johansson,Australian
413,Jennifer,Pitt,American
414,Tom,Hanks,Australian
415,Angelina,Portman,Irish
416,Angelina,Jolie,Australian
417,Tom,Pitt,American
418,Angelina,Lawrence,Canadian
419,Jennifer,Johansson,Australian
420,Leonardo,Portman,Canadian
421,Leonardo,Johansson,British
422,Scarlett,Pitt,Canadian
423,Leonardo,Hemsworth,American
424,Natalie,DiCaprio,Irish
425,Emma,Hanks,Canadian
426,Emma,DiCaprio,Irish
427,Angelina,Portman,Australian
428,Natalie,DiCaprio,Irish
429,Brad,Jolie,Australian
430,Chris,Portman,Irish
431,Natalie,Hanks,Canadian
432,Chris,Hanks,Irish
433,Brad,Lawrence,British
434,Leonardo,Lawrence,Australian
435,Brad,Hemsworth,American
436,Scarlett,Hemsworth,American
437,Tom,Lawrence,Irish
438,Angelina,Hanks,Canadian
439,Angelina,Hemsworth,Canadian
440,Robert,Jolie,Australian
441,Chris,Portman,British
442,Robert,Hemsworth,British
443,Leonardo,Downey,Irish
444,Natalie,DiCaprio,British
445,Angelina,Watson,British
446,Natalie,Hanks,Irish
447,Emma,DiCaprio,British
448,Robert,Watson,American
449,Tom,Johansson,American
450,Jennifer,Downey,Canadian
451,Natalie,Watson,Canadian
452,Scarlett,Hanks,American
453,Tom,Watson,British
454,Jennifer,Pitt,American
455,Chris,Watson,Irish
456,Chris,Lawrence,British
457,Natalie,Hanks,British
458,Leonardo,Watson,Irish
459,Leonardo,DiCaprio,Irish
460,Tom,Johansson,American
461,Chris,Downey,Canadian
462,Emma,Hanks,British
463,Chris,Pitt,Canadian
464,Angelina,Johansson,Canadian
465,Angelina,Hanks,Irish
466,Jennifer,Johansson,American
467,Tom,Hemsworth,American
468,Angelina,DiCaprio,Australian
469,Leonardo,DiCaprio,Irish
470,Emma,Hanks,Australian
471,Angelina,Downey,American
472,Chris,Pitt,Irish
473,Robert,Hanks,Irish
474,Tom,Lawrence,Australian
475,Scarlett,Pitt,Australian
476,Emma,Portman,American
477,Emma,Jolie,British
478,Brad,Hanks,Canadian
479,Chris,Hemsworth,British
480,Tom,Hemsworth,British
481,Natalie,Johansson,Australian
482,Tom,Pitt,Canadian
483,Angelina,Portman,American
484,Jennifer,Lawrence,Australian
485,Tom,Hanks,Irish
486,Brad,Downey,American
487,Jennifer,Hanks,Australian
488,Brad,Hemsworth,Irish
489,Robert,Johansson,American
490,Angelina,Jolie,Irish
491,Natalie,Lawrence,American
492,Natalie,Pitt,Australian
493,Chris,Downey,Irish
494,Leonardo,Lawrence,Canadian
495,Jennifer,Pitt,American
496,Leonardo,Lawrence,Australian
497,Leonardo,Jolie,Irish
498,Chris,Pitt,Australian
499,Natalie,Hemsworth,Canadian
