id_actor,name,surname,nationality
500,Robert,Portman,British
501,Leonardo,Jolie,Canadian
502,Chris,Watson,Canadian
503,Scarlett,Watson,Irish
504,Jennifer,Lawrence,Canadian
505,Robert,Hemsworth,Irish
506,Chris,Pitt,Canadian
507,Leonardo,Pitt,Australian
508,Emma,Johansson,American
509,Tom,Hemsworth,American
510,Jennifer,DiCaprio,British
511,Natalie,DiCaprio,Australian
512,Scarlett,Lawrence,Irish
513,Leonardo,DiCaprio,Irish
514,Robert,DiCaprio,American
515,Tom,Portman,American
516,Robert,Lawrence,Canadian
517,Leonardo,Hemsworth,American
518,Natalie,Portman,Canadian
519,Leonardo,Downey,Irish
520,Scarlett,Watson,British
521,Leonardo,Johansson,Canadian
522,Robert,Pitt,Irish
523,Jennifer,Portman,American
524,Jennifer,Lawrence,British
525,Robert,Watson,Irish
526,Natalie,Johansson,Australian
527,Jennifer,Johansson,American
528,Tom,Johansson,Australian
529,Robert,Watson,Canadian
530,Scarlett,Hanks,Canadian
531,Natalie,Hanks,Irish
532,Jennifer,Jolie,American
533,Leonardo,Hanks,Australian
534,Tom,Pitt,Irish
535,Tom,Jolie,Irish
536,Brad,Downey,American
537,Natalie,Hemsworth,American
538,Jennifer,DiCaprio,Canadian
539,Brad,Johansson,American
540,Emma,Pitt,Irish
541,Chris,Jolie,British
542,Brad,Johansson,American
543,Chris,Pitt,Irish
544,Leonardo,Hanks,Australian
545,Chris,Watson,Australian
546,Emma,Watson,Irish
547,Robert,DiCaprio,Irish
548,Emma,Portman,American
549,Robert,DiCaprio,American
550,Leonardo,Watson,Australian
551,Jennifer,Hanks,Canadian
552,Emma,Hemsworth,Irish
553,Brad,Lawrence,British
554,Jennifer,Hanks,British
555,Natalie,Pitt,Australian
556,Tom,DiCaprio,British
557,Robert,Downey,British
558,Leonardo,Lawrence,Canadian
559,Natalie,Lawrence,Irish
560,Tom,DiCaprio,Canadian
561,Tom,Jolie,British
562,Chris,DiCaprio,American
563,Robert,Watson,British
564,Scarlett,Hemsworth,British
565,Scarlett,DiCaprio,British
566,Tom,Pitt,Canadian
567,Robert,Watson,British
568,Jennifer,DiCaprio,Canadian
569,Chris,Hemsworth,Canadian
570,Leonardo,Jolie,American
571,Tom,DiCaprio,British
572,Brad,Watson,British
573,Tom,Jolie,British
574,Tom,Hanks,Australian
575,Chris,Lawrence,Irish
576,Angelina,Downey,American
577,Leonardo,Watson,British
578,Chris,DiCaprio,Irish
579,Jennifer,Pitt,Irish
580,Jennifer,Johansson,Irish
581,Brad,Portman,British
582,Tom,Downey,Canadian
583,Emma,Johansson,Canadian
584,Leonardo,Hemsworth,Australian
585,Leonardo,Watson,Canadian
586,Jennifer,Watson,Canadian
587,Emma,Downey,Australian
588,Scarlett,Lawrence,British
589,Chris,Lawrence,Australian
590,Tom,Portman,American
591,Scarlett,Hanks,American
592,Emma,Lawrence,Australian
593,Jennifer,Hanks,American
594,Chris,DiCaprio,Australian
595,Jennifer,Hemsworth,British
596,Angelina,Downey,Irish
597,Emma,DiCaprio,British
598,Chris,Pitt,Irish
599,Angelina,Johansson,Canadian
600,Brad,Lawrence,Australian
601,Chris,DiCaprio,American
602,Jennifer,Hemsworth,Irish
603,Leonardo,Jolie,Canadian
604,Jennifer,Jolie,Irish
605,Emma,Portman,American
606,Brad,Pitt,Irish
607,Scarlett,Hemsworth,Canadian
608,Natalie,Portman,Canadian
609,Leonardo,Hanks,British
610,Chris,Johansson,Irish
611,Brad,Jolie,Australian
612,Tom,Jolie,Irish
613,Angelina,Watson,Australian
614,Emma,Pitt,Canadian
615,Jennifer,Lawrence,Canadian
616,Robert,Johansson,British
617,Chris,Downey,Australian
618,Tom,DiCaprio,American
619,Chris,Portman,Canadian
620,Brad,Watson,American
621,Brad,Watson,Irish
622,Tom,Hemsworth,American
623,Brad,Johansson,Canadian
624,Angelina,Jolie,Canadian
625,Natalie,Portman,Australian
626,Chris,DiCaprio,American
627,Robert,Johansson,British
628,Chris,Portman,Irish
629,Emma,Hanks,American
630,Emma,DiCaprio,British
631,Angelina,Hemsworth,Australian
632,Leonardo,DiCaprio,American
633,Robert,Lawrence,Irish
634,Leonardo,Portman,Australian
635,Angelina,Johansson,American
636,Natalie,Portman,Irish
637,Brad,Jolie,British
638,Natalie,Hanks,Irish
639,Brad,DiCaprio,American
640,Emma,Johansson,American
641,Robert,Pitt,Irish
642,Chris,Lawrence,British
643,Angelina,Watson,Australian
644,Emma,Pitt,British
645,Brad,Portman,Irish
646,Angelina,Hemsworth,Irish
647,Robert,Johansson,Canadian
648,Natalie,Pitt,British
649,Scarlett,DiCaprio,Australian
650,Scarlett,Jolie,Irish
651,Angelina,DiCaprio,Australian
652,Robert,Hanks,Irish
653,Scarlett,DiCaprio,Australian
654,Scarlett,Hanks,Australian
655,Angelina,Pitt,Australian
656,Emma,Hemsworth,British
657,Natalie,Watson,Irish
658,Angelina,Hemsworth,British
659,Natalie,DiCaprio,Irish
660,Scarlett,DiCaprio,Australian
661,Chris,Hemsworth,Canadian
662,Natalie,Johansson,American
663,Scarlett,Portman,American
664,Brad,Downey,Irish
665,Brad,Jolie,Australian
666,Chris,Watson,Irish
667,Jennifer,Hemsworth,American
668,Leonardo,Pitt,Canadian
669,Brad,Pitt,Irish
670,Scarlett,Lawrence,Canadian
671,Angelina,Watson,Australian
672,Emma,Watson,American
673,Chris,Downey,Irish
674,Emma,Johansson,Irish
675,Chris,Hanks,British
676,Natalie,Pitt,Irish
677,Emma,DiCaprio,American
678,Chris,Pitt,Australian
679,Robert,Portman,Canadian
680,Emma,Hemsworth,American
681,Robert,Downey,Canadian
682,Chris,Downey,American
683,Brad,Hemsworth,Canadian
684,Tom,Downey,British
685,Chris,Portman,Australian
686,Scarlett,Hemsworth,Canadian
687,Chris,Hanks,Australian
688,Jennifer,Watson,Australian
689,Chris,DiCaprio,Canadian
690,Brad,DiCaprio,Irish
691,Angelina,Hemsworth,Irish
692,Brad,Johansson,American
693,Chris,Portman,Australian
694,Emma,Lawrence,British
695,Emma,Jolie,American
696,Jennifer,Pitt,American
697,Scarlett,Hemsworth,Australian
698,Leonardo,Jolie,Irish
699,Robert,DiCaprio,British
700,Robert,Downey,American
701,Chris,Hanks,Canadian
702,Robert,Portman,British
703,Scarlett,Hemsworth,Irish
704,Natalie,Portman,Canadian
705,Natalie,Pitt,British
706,Scarlett,Pitt,British
707,Tom,Hemsworth,Irish
708,Robert,Downey,British
709,Leonardo,Hanks,American
710,Emma,Hanks,British
711,Leonardo,Johansson,American
712,Natalie,Hanks,Canadian
713,Robert,Johansson,Irish
714,Natalie,Watson,Irish
715,Chris,Downey,Australian
716,Robert,DiCaprio,British
717,Angelina,Hemsworth,British
718,Robert,Downey,Irish
719,Robert,Portman,Canadian
720,Natalie,Johansson,American
721,Brad,Downey,American
722,Scarlett,DiCaprio,British
723,Natalie,Johansson,American
724,Jennifer,Portman,British
725,Emma,Jolie,British
726,Natalie,Johansson,Australian
727,Chris,Hanks,Irish
728,Emma,Hemsworth,American
729,Brad,Hanks,British
730,Leonardo,Downey,American
731,Jennifer,Portman,Irish
732,Jennifer,Downey,American
733,Brad,Portman,Australian
734,Angelina,Johansson,Canadian
735,Tom,Lawrence,Australian
736,Natalie,Lawrence,Canadian
737,Angelina,Jolie,British
738,Leonardo,Hemsworth,British
739,Chris,Lawrence,Irish
740,Jennifer,Lawrence,Canadian
741,Emma,Hemsworth,Irish
742,Brad,Watson,American
743,Natalie,Jolie,Irish
744,Jennifer,Watson,American
745,Natalie,Hanks,British
746,Jennifer,Downey,British
747,Tom,Portman,Canadian
748,Robert,Watson,Australian
749,Chris,Hanks,Canadian
750,Chris,Downey,British
751,Brad,Lawrence,Canadian
752,Emma,DiCaprio,Canadian
753,Jennifer,Portman,American
754,Natalie,Downey,Irish
755,Angelina,Lawrence,Australian
756,Angelina,Watson,Australian
757,Brad,Jolie,British
758,Emma,Johansson,British
759,Robert,Watson,Irish
760,Emma,Pitt,British
761,Scarlett,Hanks,British
762,Scarlett,Lawrence,Irish
763,Brad,DiCaprio,American
764,Chris,Hemsworth,Irish
765,Chris,Hanks,Canadian
766,Tom,Jolie,Australian
767,Tom,Pitt,Canadian
768,Tom,Jolie,Canadian
769,Emma,Downey,Irish
770,Leonardo,DiCaprio,Australian
771,Robert,Lawrence,American
772,Brad,DiCaprio,Irish
773,Emma,Watson,Irish
774,Tom,Lawrence,Australian
775,Scarlett,Portman,Australian
776,Robert,Lawrence,Canadian
777,Jennifer,Lawrence,British
778,Scarlett,Hemsworth,Irish
779,Brad,Downey,Australian
780,Natalie,Jolie,Canadian
781,Emma,Downey,British
782,Tom,DiCaprio,Australian
783,Leonardo,Jolie,Canadian
784,Brad,DiCaprio,Australian
785,Brad,Lawrence,Irish
786,Robert,Portman,Irish
787,Chris,Jolie,Irish
788,Robert,Watson,Australian
789,Tom,Pitt,British
790,Scarlett,Pitt,Australian
791,Natalie,Jolie,British
792,Emma,Pitt,Canadian
793,Angelina,Jolie,Australian
794,Robert,Lawrence,Irish
795,Robert,Watson,Australian
796,Leonardo,Watson,Irish
797,Tom,Johansson,Australian
798,Angelina,Hanks,Australian
799,Brad,DiCaprio,Canadian
800,Tom,Portman,Australian
801,Jennifer,Pitt,Irish
802,Leonardo,Downey,American
803,Angelina,Johansson,Canadian
804,Natalie,Lawrence,Irish
805,Emma,Hemsworth,British
806,Emma,Lawrence,Canadian
807,Brad,Pitt,Irish
808,Jennifer,DiCaprio,British
809,Tom,Watson,Canadian
810,Angelina,Hanks,Australian
811,Tom,Watson,Australian
812,Angelina,Hanks,Australian
813,Tom,Portman,Irish
814,Robert,Downey,Australian
815,Tom,Downey,Australian
816,Tom,Portman,Irish
817,Brad,Portman,British
818,Angelina,Hemsworth,Australian
819,Robert,Jolie,Australian
820,Leonardo,Pitt,Irish
821,Jennifer,DiCaprio,Canadian
822,Tom,Lawrence,Australian
823,Angelina,Downey,Irish
824,Leonardo,Lawrence,Irish
825,Brad,Hanks,American
826,Jennifer,Watson,American
827,Emma,Portman,Canadian
828,Emma,Jolie,Irish
829,Tom,Hemsworth,British
830,Jennifer,Watson,Canadian
831,Robert,Portman,American
832,Jennifer,Hemsworth,Australian
833,Angelina,Johansson,Canadian
834,Scarlett,Hanks,Australian
835,Robert,Pitt,British
836,Robert,Pitt,Australian
837,Scarlett,Pitt,Irish
838,Robert,Lawrence,Canadian
839,Natalie,DiCaprio,American
840,Scarlett,Hemsworth,Irish
841,Natalie,Johansson,British
842,Jennifer,DiCaprio,British
843,Scarlett,Hemsworth,Canadian
844,Emma,Lawrence,Irish
845,Jennifer,Hanks,Australian
846,Tom,Downey,British
847,Natalie,Portman,Irish
848,Brad,DiCaprio,American
849,Emma,Jolie,Irish
850,Tom,Pitt,Canadian
851,Robert,Portman,Irish
852,Emma,Lawrence,Canadian
853,Scarlett,Hemsworth,Canadian
854,Chris,Watson,Canadian
855,Jennifer,Watson,American
856,Emma,Watson,American
857,Jennifer,Pitt,Irish
858,Emma,Johansson,British
859,Jennifer,Downey,Irish
860,Angelina,Lawrence,American
861,Emma,Watson,Australian
862,Leonardo,Downey,American
863,Tom,Johansson,American
864,Leonardo,Watson,American
865,Tom,Downey,American
866,Brad,Watson,Irish
867,Jennifer,Lawrence,Irish
868,Jennifer,Downey,American
869,Brad,Hanks,Australian
870,Jennifer,Watson,Canadian
871,Natalie,Portman,Irish
872,Leonardo,Hanks,Irish
873,Natalie,Watson,Irish
874,Emma,DiCaprio,Irish
875,Scarlett,Lawrence,Australian
876,Jennifer,Pitt,Canadian
877,Robert,Hemsworth,American
878,Chris,Johansson,British
879,Emma,Downey,Irish
880,Tom,Portman,British
881,Natalie,Hemsworth,Australian
882,Emma,Portman,American
883,Natalie,DiCaprio,Australian
884,Jennifer,Pitt,British
885,Angelina,Portman,Irish
886,Tom,Pitt,British
887,Tom,Hemsworth,British
888,Chris,Hanks,British
889,Leonardo,DiCaprio,Canadian
890,Robert,Lawrence,British
891,Tom,Lawrence,Australian
892,Angelina,Portman,British
893,Natalie,Johansson,Canadian
894,Brad,Jolie,Canadian
895,Leonardo,Portman,Australian
896,Jennifer,Jolie,Australian
897,Jennifer,Pitt,Canadian
898,Natalie,Watson,Irish
899,Jennifer,Portman,American
900,Chris,Portman,American
901,Emma,Johansson,British
902,Angelina,Pitt,British
903,Emma,Watson,Canadian
904,Leonardo,Johansson,Canadian
905,Natalie,Hanks,American
906,Leonardo,Lawrence,Canadian
907,Leonardo,Portman,Canadian
908,Angelina,Johansson,Irish
909,Angelina,Johansson,Irish
910,Robert,Jolie,Canadian
911,Emma,DiCaprio,American
912,Natalie,DiCaprio,Australian
913,Robert,Downey,Canadian
914,Emma,Hanks,Canadian
915,Jennifer,Portman,British
916,Scarlett,Jolie,British
917,Chris,Johansson,Australian
918,Jennifer,Johansson,British
919,Jennifer,Downey,Australian
920,Jennifer,Watson,Canadian
921,Scarlett,Hanks,American
922,Natalie,Hemsworth,Australian
923,Emma,Portman,British
924,Angelina,Pitt,American
925,Robert,Portman,British
926,Angelina,Portman,British
927,Jennifer,Portman,Canadian
928,Tom,Pitt,American
929,Brad,Johansson,Canadian
930,Natalie,DiCaprio,British
931,Brad,DiCaprio,Canadian
932,Chris,Downey,Australian
933,Emma,DiCaprio,Canadian
934,Leonardo,Lawrence,Australian
935,Leonardo,Jolie,Irish
936,Scarlett,Hemsworth,Irish
937,Natalie,Jolie,Australian
938,Natalie,Hemsworth,Australian
939,Angelina,Lawrence,Irish
940,Robert,Downey,Canadian
941,Tom,Watson,British
942,Emma,Watson,American
943,Leonardo,Watson,Canadian
944,Brad,Johansson,American
945,Chris,Jolie,American
946,Robert,Pitt,American
947,Brad,Johansson,British
948,Jennifer,Portman,Canadian
949,Natalie,Downey,British
950,Emma,DiCaprio,Canadian
951,Tom,Hemsworth,British
952,Angelina,Hanks,Australian
953,Scarlett,Portman,Australian
954,Chris,Downey,British
955,Scarlett,Downey,American
956,Robert,Portman,Irish
957,Scarlett,Hemsworth,Irish
958,Jennifer,Pitt,British
959,Tom,Lawrence,Australian
960,Brad,Pitt,Australian
961,Jennifer,Hanks,British
962,Natalie,DiCaprio,Irish
963,Robert,Pitt,Australian
964,Robert,Pitt,Australian
965,Brad,Hanks,British
966,Tom,Pitt,Canadian
967,Scarlett,Pitt,Australian
968,Chris,Johansson,Australian
969,Leonardo,Johansson,American
970,Natalie,Hanks,British
971,Jennifer,Downey,Australian
972,Leonardo,Pitt,Irish
973,Scarlett,Johansson,British
974,Jennifer,Downey,Australian
975,Chris,Hanks,American
976,Chris,Jolie,British
977,Natalie,Jolie,American
978,Leonardo,Jolie,Canadian
979,Scarlett,Watson,Australian
980,Tom,Hanks,American
981,Emma,DiCaprio,Irish
982,Brad,Hemsworth,Irish
983,Tom,Downey,British
984,Natalie,Pitt,British
985,Leonardo,Portman,British
986,Brad,DiCaprio,Irish
987,Chris,Downey,Canadian
988,Angelina,Downey,Canadian
989,Brad,Downey,Canadian
990,Robert,Johansson,British
991,Angelina,Portman,Irish
992,Chris,Portman,Australian
993,Leonardo,Watson,British
994,Brad,Johansson,Australian
995,Scarlett,Hemsworth,American
996,Emma,Pitt,Irish
997,Tom,Pitt,Australian
998,Robert,Portman,British
999,Leonardo,Pitt,Australian
1000,Leonardo,Pitt,Canadian
