id_director,name,surname_dir,nationality
1,Ridley,Tarantino,Mexican
2,Alfonso,Cuarón,New Zealander
3,Francis,Coppola,Canadian
4,James,Jackson,New Zealander
5,Quentin,Scott,New Zealander
6,Alfonso,Spielberg,Canadian
7,Alfonso,Scott,British
8,Ridley,Fincher,New Zealander
9,Francis,Scorsese,New Zealander
10,Peter,Coppola,New Zealander
11,Peter,Cameron,American
12,Alfonso,Tarantino,New Zealander
13,James,Fincher,Canadian
14,David,Jackson,American
15,Quentin,Coppola,New Zealander
16,Martin,Tarantino,Mexican
17,Francis,Tarantino,Canadian
18,Ridley,Jackson,British
19,Quentin,Jackson,American
20,James,Cameron,Canadian
21,Steven,Tarantino,American
22,David,Scorsese,Mexican
23,Alfonso,Scott,Mexican
24,Christopher,Cuarón,New Zealander
25,Francis,Scorsese,New Zealander
26,Peter,Nolan,Canadian
27,Christopher,Scorsese,Canadian
28,Peter,Spielberg,New Zealander
29,James,Tarantino,Canadian
30,James,Nolan,Mexican
31,James,Coppola,American
32,James,Spielberg,Mexican
33,Steven,Jackson,Mexican
34,Peter,Tarantino,American
35,Peter,Spielberg,New Zealander
36,Alfonso,Tarantino,Mexican
37,Francis,Fincher,New Zealander
38,Peter,Cuarón,American
39,Francis,Nolan,New Zealander
40,Alfonso,Coppola,Mexican
41,Christopher,Cameron,American
42,Ridley,Cuarón,British
43,Martin,Scorsese,Canadian
44,David,Cameron,American
45,Christopher,Cameron,Canadian
46,Martin,Tarantino,Mexican
47,Quentin,Jackson,Canadian
48,Steven,Scott,British
49,Ridley,Spielberg,New Zealander
50,Quentin,Scorsese,New Zealander
51,Martin,Spielberg,New Zealander
52,Peter,Nolan,American
53,Christopher,Cuarón,Canadian
54,Quentin,Tarantino,British
55,Martin,Nolan,British
56,Quentin,Scorsese,British
57,Alfonso,Tarantino,Mexican
58,Ridley,Scorsese,Mexican
59,Ridley,Cameron,New Zealander
60,Alfonso,Cuarón,Mexican
61,Peter,Nolan,Mexican
62,Steven,Nolan,Mexican
63,David,Scorsese,New Zealander
64,Ridley,Coppola,Mexican
65,Alfonso,Fincher,American
66,Steven,Scott,Canadian
67,Martin,Coppola,American
68,Alfonso,Cameron,New Zealander
69,Francis,Tarantino,American
70,Martin,Scott,British
71,James,Tarantino,New Zealander
72,David,Spielberg,Mexican
73,James,Cameron,American
74,Christopher,Jackson,British
75,Steven,Cuarón,New Zealander
76,Ridley,Coppola,British
77,Christopher,Scott,Canadian
78,James,Nolan,British
79,Christopher,Cuarón,American
80,Martin,Coppola,New Zealander
81,Alfonso,Nolan,British
82,Martin,Fincher,British
83,Peter,Spielberg,British
84,Christopher,Nolan,Canadian
85,Quentin,Tarantino,British
86,Ridley,Tarantino,Mexican
87,Quentin,Cameron,Canadian
88,Francis,Cuarón,New Zealander
89,Ridley,Coppola,American
90,Quentin,Coppola,Mexican
91,Christopher,Cuarón,New Zealander
92,David,Scorsese,British
93,James,Spielberg,American
94,James,Cuarón,British
95,David,Spielberg,Mexican
96,Ridley,Fincher,New Zealander
97,Ridley,Scott,New Zealander
98,James,Scott,British
99,James,Scott,Mexican
100,Ridley,Fincher,New Zealander
101,Martin,Cameron,British
102,Quentin,Scorsese,New Zealander
103,Martin,Spielberg,New Zealander
104,Quentin,Scorsese,Canadian
105,Francis,Jackson,American
106,Ridley,Jackson,Mexican
107,Francis,Spielberg,American
108,Francis,Scorsese,New Zealander
109,Francis,Jackson,American
110,Francis,Tarantino,British
111,Christopher,Nolan,Canadian
112,Alfonso,Scott,Mexican
113,Ridley,Spielberg,New Zealander
114,Martin,Cameron,American
115,James,Coppola,Canadian
116,Christopher,Coppola,Canadian
117,Francis,Jackson,British
118,Steven,Cuarón,British
119,David,Coppola,British
120,Christopher,Jackson,New Zealander
121,James,Spielberg,Canadian
122,Steven,Scott,Canadian
123,Francis,Jackson,Canadian
124,Peter,Scott,Canadian
125,Francis,Fincher,American
126,Quentin,Scorsese,Canadian
127,Ridley,Spielberg,New Zealander
128,Christopher,Cuarón,British
129,Francis,Cameron,New Zealander
130,Peter,Fincher,Canadian
131,Quentin,Spielberg,Mexican
132,David,Fincher,British
133,Quentin,Fincher,British
134,Peter,Jackson,New Zealander
135,Christopher,Nolan,Canadian
136,Alfonso,Scott,American
137,Quentin,Cuarón,Mexican
138,James,Scott,British
139,Christopher,Coppola,Canadian
140,Francis,Nolan,American
141,Alfonso,Coppola,American
142,Christopher,Cameron,British
143,Peter,Nolan,American
144,Francis,Spielberg,American
145,David,Cameron,New Zealander
146,David,Coppola,New Zealander
147,Christopher,Tarantino,British
148,Peter,Spielberg,New Zealander
149,Steven,Cuarón,British
150,Steven,Nolan,British
151,Peter,Tarantino,Mexican
152,Martin,Tarantino,New Zealander
153,Alfonso,Scorsese,American
154,Quentin,Cuarón,Mexican
155,Alfonso,Scorsese,Mexican
156,Steven,Spielberg,American
157,Francis,Scott,New Zealander
158,Martin,Cuarón,American
159,Francis,Spielberg,British
160,James,Cuarón,Mexican
161,Peter,Tarantino,American
162,Quentin,Cuarón,Canadian
163,James,Cameron,American
164,Quentin,Tarantino,British
165,Ridley,Cameron,Canadian
166,David,Spielberg,American
167,Christopher,Fincher,Canadian
168,Peter,Nolan,British
169,Ridley,Scott,Canadian
170,James,Nolan,Mexican
171,Alfonso,Scott,Canadian
172,Christopher,Cameron,American
173,Christopher,Scott,Mexican
174,James,Nolan,American
175,Peter,Scorsese,Mexican
176,Quentin,Scorsese,Canadian
177,Martin,Cuarón,Canadian
178,Francis,Scorsese,Canadian
179,James,Scott,Canadian
180,Steven,Coppola,American
181,Francis,Coppola,New Zealander
182,Peter,Spielberg,Mexican
183,David,Coppola,American
184,David,Coppola,Canadian
185,Peter,Scott,New Zealander
186,Steven,Fincher,Canadian
187,Quentin,Scorsese,Mexican
188,David,Scorsese,British
189,Steven,Scorsese,New Zealander
190,Steven,Cuarón,American
191,Christopher,Scorsese,American
192,Steven,Cuarón,Mexican
193,Quentin,Cuarón,New Zealander
194,Christopher,Cuarón,Mexican
195,Quentin,Nolan,New Zealander
196,Peter,Cuarón,British
197,Steven,Scott,British
198,David,Scorsese,British
199,James,Jackson,British
200,Quentin,Nolan,Canadian
201,Peter,Tarantino,American
202,Francis,Spielberg,British
203,Alfonso,Scott,Canadian
204,Ridley,Cuarón,Canadian
205,Alfonso,Cuarón,New Zealander
206,Peter,Scott,Mexican
207,Francis,Coppola,American
208,Christopher,Jackson,New Zealander
209,James,Jackson,American
210,Quentin,Spielberg,British
211,David,Jackson,Canadian
212,Ridley,Scott,British
213,James,Scott,Mexican
214,Francis,Fincher,American
215,Francis,Cuarón,New Zealander
216,Martin,Jackson,British
217,Martin,Nolan,New Zealander
218,Ridley,Cuarón,Mexican
219,James,Scott,American
220,Christopher,Fincher,Canadian
221,Martin,Jackson,Canadian
222,James,Spielberg,New Zealander
223,Peter,Scott,American
224,Christopher,Jackson,Mexican
225,Francis,Nolan,Mexican
226,Peter,Spielberg,New Zealander
227,Steven,Jackson,British
228,Peter,Scorsese,American
229,Ridley,Jackson,Canadian
230,Ridley,Jackson,Canadian
231,Peter,Tarantino,New Zealander
232,James,Scott,British
233,Steven,Tarantino,Mexican
234,Peter,Scott,Mexican
235,Francis,Spielberg,New Zealander
236,Christopher,Scott,British
237,Christopher,Fincher,British
238,David,Nolan,American
239,Martin,Spielberg,British
240,James,Tarantino,Canadian
241,Ridley,Jackson,American
242,Francis,Cameron,New Zealander
243,Christopher,Coppola,Mexican
244,Quentin,Scott,American
245,Steven,Cuarón,British
246,Steven,Scorsese,Mexican
247,Steven,Cuarón,New Zealander
248,Quentin,Scott,Canadian
249,David,Scorsese,British
250,Quentin,Jackson,Canadian
251,David,Cuarón,Canadian
252,Francis,Scorsese,Canadian
253,David,Scott,New Zealander
254,Steven,Jackson,British
255,Peter,Cuarón,British
256,Alfonso,Nolan,Canadian
257,Peter,Fincher,Mexican
258,Christopher,Spielberg,New Zealander
259,James,Scott,New Zealander
260,James,Nolan,Canadian
261,Christopher,Tarantino,New Zealander
262,Francis,Jackson,Canadian
263,Alfonso,Scott,Mexican
264,Alfonso,Coppola,American
265,James,Cameron,British
266,David,Coppola,British
267,Peter,Tarantino,New Zealander
268,Christopher,Spielberg,Mexican
269,Peter,Fincher,American
270,Francis,Cuarón,Canadian
271,Steven,Coppola,Mexican
272,David,Cuarón,Canadian
273,Ridley,Nolan,Mexican
274,Christopher,Cameron,Canadian
275,Peter,Spielberg,Mexican
276,James,Scott,British
277,David,Jackson,Mexican
278,James,Scott,American
279,Steven,Jackson,American
280,Steven,Fincher,American
281,Martin,Tarantino,New Zealander
282,Peter,Fincher,New Zealander
283,Quentin,Fincher,Canadian
284,Alfonso,Scott,American
285,Ridley,Jackson,British
286,Christopher,Spielberg,Canadian
287,Peter,Tarantino,British
288,Christopher,Jackson,British
289,Ridley,Fincher,Canadian
290,Francis,Scorsese,British
291,Ridley,Scorsese,Canadian
292,Ridley,Jackson,British
293,Steven,Jackson,British
294,Steven,Scorsese,British
295,Alfonso,Fincher,New Zealander
296,Martin,Scott,Canadian
297,Francis,Scott,British
298,Francis,Fincher,Mexican
299,Francis,Cuarón,American
300,Peter,Cameron,American
301,Martin,Scott,Mexican
302,Steven,Tarantino,Mexican
303,Peter,Spielberg,British
304,David,Scorsese,Mexican
305,Quentin,Tarantino,New Zealander
306,Steven,Scorsese,New Zealander
307,Steven,Scott,American
308,Quentin,Spielberg,New Zealander
309,David,Coppola,Canadian
310,Steven,Spielberg,British
311,Ridley,Scorsese,New Zealander
312,Peter,Spielberg,British
313,Ridley,Scott,New Zealander
314,Francis,Tarantino,New Zealander
315,Steven,Scorsese,New Zealander
316,Steven,Nolan,New Zealander
317,David,Fincher,Canadian
318,Alfonso,Spielberg,Canadian
319,Quentin,Fincher,New Zealander
320,David,Spielberg,New Zealander
321,Martin,Scott,British
322,Quentin,Coppola,New Zealander
323,Martin,Cameron,Canadian
324,Steven,Cameron,British
325,Steven,Cuarón,New Zealander
326,Peter,Jackson,American
327,Ridley,Cuarón,Canadian
328,Christopher,Scorsese,Canadian
329,Quentin,Coppola,American
330,Martin,Spielberg,Canadian
331,David,Cameron,American
332,James,Tarantino,Mexican
333,Peter,Spielberg,American
334,Quentin,Jackson,Mexican
335,Christopher,Cuarón,American
336,Francis,Nolan,New Zealander
337,Martin,Spielberg,British
338,Steven,Spielberg,Mexican
339,David,Coppola,Canadian
340,Francis,Cuarón,New Zealander
341,Alfonso,Scorsese,Canadian
342,Steven,Cuarón,American
343,Alfonso,Tarantino,Mexican
344,David,Spielberg,Mexican
345,David,Tarantino,New Zealander
346,Francis,Cuarón,Mexican
347,Christopher,Spielberg,New Zealander
348,Christopher,Cuarón,New Zealander
349,Ridley,Tarantino,Canadian
350,David,Scorsese,New Zealander
351,Christopher,Scott,New Zealander
352,James,Nolan,Canadian
353,David,Nolan,New Zealander
354,Christopher,Tarantino,New Zealander
355,David,Jackson,British
356,Peter,Spielberg,Mexican
357,Christopher,Jackson,Canadian
358,Steven,Jackson,British
359,Peter,Spielberg,New Zealander
360,Francis,Tarantino,British
361,James,Jackson,New Zealander
362,Francis,Cuarón,Canadian
363,James,Spielberg,Canadian
364,Martin,Scott,Canadian
365,Christopher,Spielberg,Mexican
366,Peter,Scott,American
367,Steven,Fincher,Mexican
368,Ridley,Scott,American
369,Quentin,Spielberg,American
370,Alfonso,Tarantino,New Zealander
371,Ridley,Cuarón,American
372,Martin,Tarantino,British
373,Martin,Scott,Mexican
374,David,Coppola,American
375,Ridley,Cameron,Canadian
376,Alfonso,Fincher,Mexican
377,Francis,Nolan,Canadian
378,Martin,Tarantino,New Zealander
379,Christopher,Jackson,American
380,Ridley,Cameron,New Zealander
381,Steven,Nolan,New Zealander
382,Martin,Tarantino,Canadian
383,Christopher,Scott,British
384,Martin,Nolan,American
385,Peter,Nolan,American
386,Christopher,Scott,American
387,Ridley,Tarantino,Canadian
388,Ridley,Spielberg,New Zealander
389,James,Scott,Mexican
390,David,Cameron,New Zealander
391,Quentin,Cuarón,New Zealander
392,Alfonso,Spielberg,Mexican
393,Francis,Cuarón,Mexican
394,James,Scorsese,New Zealander
395,Christopher,Cuarón,Canadian
396,James,Coppola,American
397,Christopher,Cuarón,American
398,Ridley,Tarantino,British
399,Steven,Spielberg,New Zealander
400,Steven,Spielberg,Mexican
401,Peter,Coppola,British
402,Steven,Spielberg,British
403,Peter,Cuarón,New Zealander
404,James,Tarantino,American
405,Martin,Scorsese,American
406,Steven,Nolan,British
407,Steven,Cameron,New Zealander
408,Quentin,Jackson,Canadian
409,Quentin,Jackson,New Zealander
410,Quentin,Jackson,American
411,Peter,Fincher,Mexican
412,Quentin,Cameron,Mexican
413,Quentin,Nolan,New Zealander
414,Ridley,Scorsese,Canadian
415,Peter,Cuarón,Canadian
416,Peter,Jackson,American
417,Ridley,Spielberg,New Zealander
418,Christopher,Cuarón,Mexican
419,Peter,Fincher,British
420,Ridley,Spielberg,American
421,James,Coppola,New Zealander
422,James,Spielberg,Mexican
423,Ridley,Spielberg,American
424,Quentin,Scorsese,Mexican
425,Steven,Fincher,Canadian
426,Steven,Fincher,Mexican
427,Ridley,Cameron,British
428,David,Coppola,Canadian
429,Ridley,Fincher,Canadian
430,Quentin,Nolan,British
431,Alfonso,Jackson,British
432,David,Scorsese,Mexican
433,Christopher,Scorsese,New Zealander
434,Peter,Fincher,Mexican
435,David,Coppola,British
436,Christopher,Scorsese,Canadian
437,Alfonso,Scott,New Zealander
438,Ridley,Spielberg,British
439,Martin,Cuarón,Canadian
440,Francis,Scott,Canadian
441,David,Jackson,British
442,James,Nolan,Mexican
443,Christopher,Cameron,Mexican
444,Martin,Fincher,Mexican
445,Peter,Jackson,Canadian
446,Christopher,Scorsese,British
447,Ridley,Cuarón,British
448,Peter,Cameron,Mexican
449,Francis,Fincher,American
450,Steven,Fincher,New Zealander
451,Christopher,Fincher,British
452,Francis,Cuarón,American
453,James,Scorsese,New Zealander
454,Alfonso,Scott,American
455,James,Cameron,Canadian
456,Alfonso,Scott,British
457,Martin,Scorsese,American
458,Francis,Nolan,British
459,Alfonso,Tarantino,Mexican
460,Martin,Scott,British
461,David,Nolan,British
462,James,Nolan,Mexican
463,Christopher,Fincher,Canadian
464,Ridley,Nolan,American
465,James,Nolan,New Zealander
466,Francis,Fincher,Mexican
467,Steven,Coppola,British
468,Christopher,Cameron,American
469,Quentin,Cuarón,Mexican
470,Martin,Fincher,New Zealander
471,Steven,Nolan,British
472,Peter,Spielberg,British
473,James,Scorsese,Canadian
474,Alfonso,Spielberg,Mexican
475,Francis,Coppola,American
476,Ridley,Cameron,New Zealander
477,Steven,Scott,British
478,Alfonso,Jackson,Mexican
479,Francis,Cameron,Canadian
480,Ridley,Nolan,British
481,Steven,Nolan,Canadian
482,Martin,Spielberg,Canadian
483,Steven,Coppola,New Zealander
484,David,Scott,American
485,Christopher,Fincher,British
486,Steven,Fincher,American
487,Francis,Tarantino,American
488,Peter,Spielberg,British
489,Francis,Tarantino,American
490,James,Scorsese,Mexican
491,Ridley,Cuarón,New Zealander
492,Alfonso,Tarantino,American
493,Francis,Jackson,American
494,James,Fincher,Mexican
495,Martin,Coppola,New Zealander
496,Alfonso,Cuarón,Mexican
497,James,Cameron,Canadian
498,Christopher,Nolan,Canadian
499,James,Cuarón,New Zealander
