id_series,name,genre,qualification,protagonist_name,protagonist_surname,director_surname,seasons,id_protagonist,id_director
336,The Mandalorian,Action,7.7,Robert,DiCaprio,Spielberg,4,336,190
337,Breaking Bad,Action,8.2,Tom,Watson,Cameron,6,337,508
338,Stranger Things,Fantasy,9.3,Chris,Lawrence,Scorsese,1,338,897
339,The Office,Drama,7.5,Jennifer,DiCaprio,Spielberg,1,339,12
340,Dark,Sci-Fi,9.1,Brad,Watson,Coppola,1,340,956
341,Dark,Sci-Fi,7.4,Tom,Hemsworth,Spielberg,4,341,388
342,Dark,Drama,8.1,Emma,Downey,Jackson,10,342,459
343,The Mandalorian,Comedy,9.4,Brad,Portman,Scorsese,4,343,349
344,Friends,Action,9.3,Scarlett,Portman,Spielberg,5,344,658
345,The Office,Comedy,7.7,Robert,Downey,Scott,2,345,527
346,Breaking Bad,Sci-Fi,8.1,Scarlett,Hanks,Scott,9,346,888
347,The Crown,Sci-Fi,9.1,Chris,Hemsworth,Cameron,10,347,836
348,Stranger Things,Sci-Fi,9.1,Angelina,Johansson,Spielberg,1,348,184
349,The Office,Action,7.4,Emma,Lawrence,Tarantino,7,349,967
350,Breaking Bad,Fantasy,9.3,Robert,Jolie,Jackson,1,350,542
351,WandaVision,Fantasy,8.8,Chris,Watson,Cuarón,8,351,260
352,The Office,Fantasy,9.1,Angelina,Lawrence,Spielberg,2,352,953
353,Dark,Action,8.4,Emma,Johansson,Scott,1,353,100
354,The Crown,Comedy,9.3,Emma,Hemsworth,Cameron,9,354,138
355,The Office,Sci-Fi,9.0,Angelina,DiCaprio,Spielberg,4,355,330
356,Loki,Comedy,7.3,Chris,Jolie,Scorsese,8,356,838
357,Game of Thrones,Action,8.6,Emma,Johansson,Fincher,4,357,617
358,Friends,Comedy,9.1,Chris,Portman,Jackson,10,358,244
359,Loki,Action,8.2,Chris,Downey,Spielberg,7,359,341
360,Breaking Bad,Sci-Fi,8.5,Tom,Hanks,Spielberg,5,360,159
361,Game of Thrones,Fantasy,9.0,Jennifer,Downey,Scott,2,361,779
362,Loki,Comedy,8.3,Jennifer,DiCaprio,Scott,9,362,782
363,Loki,Comedy,7.4,Scarlett,Pitt,Cuarón,6,363,348
364,The Crown,Comedy,8.2,Natalie,Johansson,Coppola,6,364,240
365,The Mandalorian,Sci-Fi,7.4,Brad,Watson,Coppola,10,365,413
366,Stranger Things,Action,7.4,Chris,Lawrence,Fincher,4,366,613
367,WandaVision,Action,7.8,Leonardo,Johansson,Nolan,9,367,428
368,Game of Thrones,Fantasy,9.2,Chris,Johansson,Scorsese,7,368,575
369,Breaking Bad,Sci-Fi,7.8,Leonardo,Hemsworth,Jackson,7,369,383
370,WandaVision,Fantasy,9.1,Natalie,Watson,Scott,6,370,37
371,Dark,Drama,7.7,Chris,Portman,Coppola,8,371,787
372,Game of Thrones,Action,8.8,Emma,Portman,Cameron,7,372,610
373,Game of Thrones,Sci-Fi,8.1,Scarlett,Downey,Spielberg,10,373,502
374,Game of Thrones,Drama,7.2,Emma,Pitt,Fincher,4,374,898
375,The Mandalorian,Drama,7.8,Natalie,Downey,Cuarón,4,375,569
376,The Mandalorian,Comedy,7.7,Leonardo,Portman,Scorsese,10,376,275
377,Breaking Bad,Fantasy,8.3,Brad,Watson,Coppola,5,377,50
378,Breaking Bad,Sci-Fi,8.7,Tom,Downey,Coppola,4,378,336
379,Game of Thrones,Action,9.3,Scarlett,Johansson,Fincher,7,379,466
380,Loki,Sci-Fi,7.4,Jennifer,Jolie,Fincher,7,380,514
381,The Crown,Action,9.4,Natalie,Hanks,Nolan,5,381,394
382,Game of Thrones,Fantasy,8.2,Scarlett,Johansson,Jackson,9,382,735
383,Loki,Sci-Fi,8.4,Tom,Watson,Spielberg,9,383,916
384,The Office,Action,8.8,Brad,Hemsworth,Spielberg,6,384,666
385,Stranger Things,Comedy,8.1,Angelina,Hanks,Cameron,9,385,450
386,The Mandalorian,Sci-Fi,7.2,Brad,DiCaprio,Nolan,2,386,646
387,The Crown,Comedy,8.3,Leonardo,Hemsworth,Nolan,6,387,258
388,Dark,Fantasy,7.1,Chris,Portman,Jackson,7,388,393
389,The Office,Drama,9.3,Tom,Hanks,Nolan,5,389,93
390,Stranger Things,Action,8.6,Natalie,DiCaprio,Scott,8,390,863
391,The Crown,Sci-Fi,9.1,Brad,Jolie,Coppola,8,391,162
392,The Crown,Action,9.3,Leonardo,Johansson,Fincher,3,392,817
393,The Mandalorian,Sci-Fi,9.4,Jennifer,Pitt,Cuarón,7,393,890
394,WandaVision,Comedy,8.5,Leonardo,DiCaprio,Scorsese,6,394,396
395,WandaVision,Action,7.6,Brad,Downey,Scorsese,4,395,337
396,Dark,Sci-Fi,8.5,Angelina,Lawrence,Nolan,1,396,768
397,Loki,Fantasy,8.7,Brad,Hanks,Tarantino,2,397,980
398,Game of Thrones,Drama,8.9,Natalie,Lawrence,Nolan,9,398,62
399,Game of Thrones,Action,8.8,Tom,Portman,Tarantino,4,399,578
400,Dark,Action,8.5,Chris,Portman,Coppola,2,400,54
401,Friends,Drama,8.0,Brad,Portman,Fincher,8,401,300
402,Loki,Action,8.2,Robert,Hemsworth,Cameron,4,402,254
403,Game of Thrones,Comedy,9.5,Natalie,Watson,Scott,3,403,906
404,Dark,Action,8.4,Leonardo,Hanks,Cameron,2,404,422
405,The Crown,Fantasy,7.2,Angelina,Watson,Tarantino,8,405,476
406,Breaking Bad,Drama,7.4,Leonardo,Hemsworth,Nolan,10,406,587
407,Friends,Action,8.0,Natalie,Downey,Tarantino,6,407,282
408,The Crown,Comedy,9.0,Robert,DiCaprio,Spielberg,9,408,417
409,The Mandalorian,Drama,9.2,Tom,Downey,Tarantino,1,409,598
410,Friends,Fantasy,8.3,Chris,Jolie,Spielberg,3,410,244
411,Friends,Drama,9.5,Jennifer,Hemsworth,Cuarón,7,411,584
412,Dark,Fantasy,7.1,Jennifer,Johansson,Scorsese,2,412,836
413,Stranger Things,Sci-Fi,7.7,Jennifer,Pitt,Nolan,6,413,113
414,Game of Thrones,Fantasy,8.8,Tom,Hanks,Jackson,8,414,723
415,Friends,Action,9.4,Angelina,Portman,Scorsese,7,415,612
416,The Office,Fantasy,7.6,Angelina,Jolie,Nolan,4,416,216
417,Friends,Drama,7.8,Tom,Pitt,Tarantino,10,417,833
418,The Office,Sci-Fi,7.2,Angelina,Lawrence,Coppola,8,418,330
419,Friends,Fantasy,9.3,Jennifer,Johansson,Jackson,4,419,180
420,The Office,Comedy,8.1,Leonardo,Portman,Scorsese,4,420,73
421,WandaVision,Action,7.6,Leonardo,Johansson,Jackson,9,421,713
422,Friends,Sci-Fi,8.6,Scarlett,Pitt,Fincher,1,422,96
423,The Office,Action,8.0,Leonardo,Hemsworth,Scorsese,4,423,998
424,WandaVision,Comedy,8.7,Natalie,DiCaprio,Coppola,6,424,767
425,Breaking Bad,Fantasy,7.1,Emma,Hanks,Spielberg,8,425,589
426,The Office,Comedy,9.0,Emma,DiCaprio,Tarantino,6,426,892
427,Dark,Action,7.3,Angelina,Portman,Nolan,4,427,88
428,WandaVision,Sci-Fi,7.7,Natalie,DiCaprio,Fincher,10,428,159
429,Game of Thrones,Drama,9.5,Brad,Jolie,Tarantino,6,429,296
430,The Mandalorian,Sci-Fi,8.3,Chris,Portman,Cuarón,7,430,863
431,The Office,Action,8.2,Natalie,Hanks,Nolan,5,431,323
432,WandaVision,Action,8.1,Chris,Hanks,Cuarón,4,432,894
433,Game of Thrones,Fantasy,7.2,Brad,Lawrence,Cuarón,4,433,85
434,The Mandalorian,Action,8.4,Leonardo,Lawrence,Scott,5,434,608
435,The Mandalorian,Fantasy,8.1,Brad,Hemsworth,Scott,7,435,979
436,Dark,Sci-Fi,7.1,Scarlett,Hemsworth,Spielberg,3,436,603
437,Friends,Fantasy,8.8,Tom,Lawrence,Tarantino,7,437,157
438,Game of Thrones,Comedy,9.0,Angelina,Hanks,Cameron,4,438,729
439,The Office,Drama,8.5,Angelina,Hemsworth,Scorsese,6,439,836
440,Loki,Fantasy,7.1,Robert,Jolie,Tarantino,1,440,490
441,Friends,Sci-Fi,8.3,Chris,Portman,Tarantino,1,441,569
442,The Office,Action,7.6,Robert,Hemsworth,Jackson,2,442,517
443,The Office,Drama,8.2,Leonardo,Downey,Jackson,7,443,839
444,Breaking Bad,Sci-Fi,8.7,Natalie,DiCaprio,Cuarón,7,444,845
445,Stranger Things,Drama,8.3,Angelina,Watson,Jackson,10,445,402
446,Loki,Drama,9.0,Natalie,Hanks,Tarantino,1,446,432
447,The Office,Action,8.4,Emma,DiCaprio,Scorsese,3,447,143
448,Loki,Sci-Fi,8.4,Robert,Watson,Scorsese,8,448,886
449,The Mandalorian,Comedy,7.4,Tom,Johansson,Spielberg,8,449,440
450,Dark,Sci-Fi,8.9,Jennifer,Downey,Spielberg,6,450,130
451,Loki,Comedy,7.2,Natalie,Watson,Scorsese,8,451,129
452,Stranger Things,Comedy,7.7,Scarlett,Hanks,Spielberg,4,452,137
453,Breaking Bad,Action,9.3,Tom,Watson,Scott,1,453,715
454,Friends,Comedy,9.0,Jennifer,Pitt,Scorsese,4,454,722
455,The Crown,Sci-Fi,8.4,Chris,Watson,Tarantino,2,455,406
456,Breaking Bad,Sci-Fi,7.6,Chris,Lawrence,Scorsese,7,456,988
457,The Office,Comedy,9.5,Natalie,Hanks,Fincher,2,457,153
458,Dark,Action,8.8,Leonardo,Watson,Fincher,1,458,221
459,WandaVision,Drama,7.0,Leonardo,DiCaprio,Jackson,4,459,809
460,Game of Thrones,Action,8.0,Tom,Johansson,Fincher,3,460,995
461,The Office,Action,9.2,Chris,Downey,Tarantino,1,461,857
462,WandaVision,Action,7.1,Emma,Hanks,Jackson,3,462,797
463,Dark,Fantasy,9.1,Chris,Pitt,Coppola,6,463,979
464,Loki,Sci-Fi,9.2,Angelina,Johansson,Jackson,2,464,264
465,The Crown,Comedy,7.4,Angelina,Hanks,Scott,7,465,253
466,Stranger Things,Drama,7.3,Jennifer,Johansson,Scott,7,466,940
467,Loki,Action,9.2,Tom,Hemsworth,Cameron,4,467,253
468,Dark,Action,7.2,Angelina,DiCaprio,Fincher,2,468,512
469,Game of Thrones,Comedy,9.3,Leonardo,DiCaprio,Scott,6,469,262
470,The Crown,Action,7.5,Emma,Hanks,Jackson,5,470,872
471,The Office,Comedy,7.4,Angelina,Downey,Cameron,8,471,772
472,Game of Thrones,Action,9.0,Chris,Pitt,Tarantino,8,472,22
473,WandaVision,Drama,9.4,Robert,Hanks,Cuarón,2,473,421
474,The Mandalorian,Sci-Fi,9.4,Tom,Lawrence,Tarantino,9,474,998
475,WandaVision,Fantasy,7.0,Scarlett,Pitt,Scott,6,475,702
476,Game of Thrones,Drama,8.4,Emma,Portman,Jackson,4,476,822
477,The Crown,Sci-Fi,8.5,Emma,Jolie,Cameron,2,477,422
478,WandaVision,Fantasy,9.1,Brad,Hanks,Nolan,9,478,585
479,Dark,Comedy,8.4,Chris,Hemsworth,Coppola,10,479,113
480,Friends,Comedy,7.4,Tom,Hemsworth,Spielberg,10,480,147
481,Stranger Things,Drama,7.0,Natalie,Johansson,Jackson,6,481,693
482,The Crown,Sci-Fi,8.0,Tom,Pitt,Scott,1,482,629
483,Game of Thrones,Comedy,7.2,Angelina,Portman,Cuarón,10,483,194
484,WandaVision,Sci-Fi,9.4,Jennifer,Lawrence,Fincher,3,484,985
485,Friends,Comedy,7.4,Tom,Hanks,Scorsese,6,485,196
486,The Crown,Comedy,7.1,Brad,Downey,Jackson,8,486,253
487,Stranger Things,Sci-Fi,7.2,Jennifer,Hanks,Spielberg,6,487,102
488,Breaking Bad,Sci-Fi,7.2,Brad,Hemsworth,Nolan,10,488,444
489,The Office,Action,8.2,Robert,Johansson,Scorsese,6,489,565
490,Dark,Comedy,9.5,Angelina,Jolie,Cameron,9,490,427
491,Dark,Drama,7.3,Natalie,Lawrence,Scott,6,491,285
492,WandaVision,Sci-Fi,7.8,Natalie,Pitt,Spielberg,5,492,828
493,Stranger Things,Fantasy,7.5,Chris,Downey,Cuarón,1,493,754
494,The Crown,Fantasy,7.2,Leonardo,Lawrence,Cuarón,5,494,617
495,Friends,Comedy,9.3,Jennifer,Pitt,Fincher,5,495,85
496,Breaking Bad,Action,9.2,Leonardo,Lawrence,Tarantino,4,496,9
497,The Crown,Action,7.8,Leonardo,Jolie,Coppola,4,497,614
498,Dark,Comedy,9.3,Chris,Pitt,Scott,7,498,151
499,Friends,Comedy,9.0,Natalie,Hemsworth,Spielberg,2,499,226
500,Dark,Action,7.8,Robert,Portman,Spielberg,6,500,712
501,Breaking Bad,Sci-Fi,9.4,Leonardo,Jolie,Spielberg,10,501,669
502,Friends,Action,7.0,Chris,Watson,Scorsese,6,502,54
503,Dark,Comedy,9.1,Scarlett,Watson,Jackson,8,503,987
504,The Crown,Sci-Fi,8.7,Jennifer,Lawrence,Tarantino,1,504,798
505,Dark,Comedy,8.8,Robert,Hemsworth,Nolan,2,505,945
506,The Office,Drama,8.0,Chris,Pitt,Tarantino,3,506,847
507,The Crown,Comedy,9.0,Leonardo,Pitt,Tarantino,1,507,693
508,Stranger Things,Sci-Fi,7.7,Emma,Johansson,Jackson,2,508,768
509,The Mandalorian,Action,7.8,Tom,Hemsworth,Tarantino,2,509,659
510,Dark,Sci-Fi,7.5,Jennifer,DiCaprio,Scott,4,510,765
511,Breaking Bad,Sci-Fi,9.2,Natalie,DiCaprio,Scott,8,511,577
512,The Office,Fantasy,8.9,Scarlett,Lawrence,Jackson,1,512,195
513,Friends,Fantasy,9.1,Leonardo,DiCaprio,Spielberg,3,513,134
514,WandaVision,Action,7.2,Robert,DiCaprio,Cuarón,3,514,348
515,Game of Thrones,Fantasy,7.5,Tom,Portman,Spielberg,4,515,459
516,Friends,Sci-Fi,9.4,Robert,Lawrence,Spielberg,3,516,809
517,Stranger Things,Action,7.1,Leonardo,Hemsworth,Tarantino,7,517,374
518,Stranger Things,Sci-Fi,9.3,Natalie,Portman,Tarantino,3,518,519
519,Loki,Drama,7.5,Leonardo,Downey,Scorsese,6,519,150
520,Loki,Fantasy,8.5,Scarlett,Watson,Tarantino,1,520,946
521,The Crown,Comedy,8.5,Leonardo,Johansson,Cameron,10,521,698
522,The Office,Action,9.3,Robert,Pitt,Cameron,9,522,910
523,Game of Thrones,Sci-Fi,7.2,Jennifer,Portman,Coppola,1,523,50
524,Game of Thrones,Drama,7.1,Jennifer,Lawrence,Scorsese,2,524,418
525,The Mandalorian,Drama,9.0,Robert,Watson,Coppola,4,525,729
526,Friends,Action,8.4,Natalie,Johansson,Scorsese,7,526,507
527,Loki,Sci-Fi,9.4,Jennifer,Johansson,Spielberg,6,527,335
528,Game of Thrones,Sci-Fi,7.3,Tom,Johansson,Jackson,9,528,971
529,Stranger Things,Action,8.9,Robert,Watson,Cameron,10,529,316
530,Game of Thrones,Comedy,7.9,Scarlett,Hanks,Cuarón,10,530,855
531,Game of Thrones,Drama,8.3,Natalie,Hanks,Scorsese,5,531,56
532,Loki,Comedy,8.7,Jennifer,Jolie,Scott,8,532,320
533,WandaVision,Comedy,9.0,Leonardo,Hanks,Fincher,2,533,263
534,The Office,Sci-Fi,9.5,Tom,Pitt,Jackson,10,534,403
535,The Mandalorian,Drama,8.1,Tom,Jolie,Scott,7,535,289
536,The Mandalorian,Action,7.5,Brad,Downey,Spielberg,4,536,415
537,WandaVision,Drama,7.2,Natalie,Hemsworth,Tarantino,7,537,103
538,The Crown,Drama,8.8,Jennifer,DiCaprio,Nolan,3,538,257
539,Dark,Action,8.9,Brad,Johansson,Coppola,4,539,47
540,Stranger Things,Fantasy,8.4,Emma,Pitt,Scott,4,540,957
541,The Crown,Sci-Fi,8.1,Chris,Jolie,Scorsese,3,541,111
542,The Crown,Comedy,8.9,Brad,Johansson,Cameron,2,542,665
543,The Crown,Fantasy,8.7,Chris,Pitt,Cuarón,2,543,605
544,Loki,Action,8.6,Leonardo,Hanks,Scorsese,7,544,626
545,The Mandalorian,Drama,7.1,Chris,Watson,Nolan,1,545,399
546,The Office,Action,7.0,Emma,Watson,Cuarón,1,546,615
547,Loki,Drama,8.0,Robert,DiCaprio,Cameron,1,547,742
548,WandaVision,Action,7.5,Emma,Portman,Tarantino,7,548,522
549,Loki,Comedy,7.3,Robert,DiCaprio,Scott,8,549,997
550,The Office,Sci-Fi,7.6,Leonardo,Watson,Tarantino,10,550,982
551,The Mandalorian,Drama,7.0,Jennifer,Hanks,Scott,6,551,694
552,The Mandalorian,Action,8.8,Emma,Hemsworth,Nolan,1,552,829
553,Stranger Things,Comedy,8.8,Brad,Lawrence,Scott,9,553,737
554,Game of Thrones,Action,7.3,Jennifer,Hanks,Spielberg,5,554,968
555,The Crown,Comedy,7.7,Natalie,Pitt,Nolan,9,555,382
556,The Office,Comedy,8.3,Tom,DiCaprio,Tarantino,4,556,430
557,Loki,Drama,9.0,Robert,Downey,Scott,6,557,778
558,Friends,Action,8.6,Leonardo,Lawrence,Fincher,3,558,250
559,Stranger Things,Drama,8.2,Natalie,Lawrence,Spielberg,5,559,415
560,Breaking Bad,Action,9.3,Tom,DiCaprio,Fincher,3,560,997
561,The Mandalorian,Drama,7.9,Tom,Jolie,Cuarón,6,561,45
562,The Office,Sci-Fi,7.4,Chris,DiCaprio,Scorsese,9,562,312
563,The Mandalorian,Action,8.1,Robert,Watson,Coppola,4,563,934
564,Stranger Things,Sci-Fi,8.2,Scarlett,Hemsworth,Spielberg,4,564,898
565,Dark,Sci-Fi,8.6,Scarlett,DiCaprio,Cuarón,5,565,292
566,Loki,Sci-Fi,7.3,Tom,Pitt,Cuarón,9,566,807
567,The Office,Drama,9.0,Robert,Watson,Nolan,1,567,836
568,The Office,Action,8.9,Jennifer,DiCaprio,Spielberg,3,568,46
569,WandaVision,Comedy,9.2,Chris,Hemsworth,Nolan,6,569,219
570,WandaVision,Sci-Fi,8.4,Leonardo,Jolie,Nolan,3,570,102
571,Loki,Comedy,7.2,Tom,DiCaprio,Scorsese,1,571,506
572,The Crown,Action,8.5,Brad,Watson,Scorsese,6,572,857
573,The Office,Sci-Fi,9.5,Tom,Jolie,Scott,2,573,420
574,Friends,Sci-Fi,9.0,Tom,Hanks,Coppola,1,574,386
575,Loki,Sci-Fi,7.6,Chris,Lawrence,Fincher,4,575,466
576,WandaVision,Drama,7.4,Angelina,Downey,Jackson,10,576,832
577,Loki,Comedy,8.7,Leonardo,Watson,Jackson,7,577,614
578,Stranger Things,Comedy,8.2,Chris,DiCaprio,Scott,9,578,957
579,The Mandalorian,Sci-Fi,8.4,Jennifer,Pitt,Nolan,5,579,719
580,Friends,Comedy,9.5,Jennifer,Johansson,Nolan,5,580,517
581,Breaking Bad,Fantasy,8.2,Brad,Portman,Cameron,7,581,622
582,Friends,Comedy,9.2,Tom,Downey,Fincher,3,582,824
583,Stranger Things,Drama,9.3,Emma,Johansson,Nolan,10,583,257
584,WandaVision,Comedy,7.7,Leonardo,Hemsworth,Cameron,1,584,231
585,The Crown,Sci-Fi,7.5,Leonardo,Watson,Nolan,8,585,590
586,Breaking Bad,Action,8.7,Jennifer,Watson,Tarantino,3,586,780
587,The Office,Fantasy,8.7,Emma,Downey,Tarantino,6,587,943
588,Stranger Things,Comedy,8.4,Scarlett,Lawrence,Fincher,8,588,132
589,Loki,Fantasy,9.2,Chris,Lawrence,Scott,8,589,40
590,Loki,Sci-Fi,7.2,Tom,Portman,Tarantino,8,590,224
591,The Mandalorian,Sci-Fi,9.0,Scarlett,Hanks,Scott,6,591,956
592,Dark,Fantasy,8.8,Emma,Lawrence,Scorsese,9,592,222
593,Game of Thrones,Fantasy,7.7,Jennifer,Hanks,Scott,5,593,371
594,WandaVision,Action,9.3,Chris,DiCaprio,Cuarón,7,594,858
595,Friends,Sci-Fi,7.6,Jennifer,Hemsworth,Scorsese,4,595,491
596,Friends,Action,7.9,Angelina,Downey,Fincher,5,596,23
597,WandaVision,Sci-Fi,7.2,Emma,DiCaprio,Cuarón,5,597,305
598,WandaVision,Comedy,8.2,Chris,Pitt,Scorsese,10,598,59
599,Game of Thrones,Fantasy,9.2,Angelina,Johansson,Coppola,3,599,164
600,Breaking Bad,Comedy,8.0,Brad,Lawrence,Scorsese,9,600,836
601,The Office,Comedy,8.7,Chris,DiCaprio,Nolan,3,601,62
602,Friends,Action,7.7,Jennifer,Hemsworth,Fincher,10,602,111
603,WandaVision,Comedy,7.1,Leonardo,Jolie,Scorsese,4,603,658
604,Stranger Things,Comedy,9.0,Jennifer,Jolie,Cuarón,8,604,81
605,The Crown,Drama,9.2,Emma,Portman,Scott,1,605,500
606,Stranger Things,Sci-Fi,8.3,Brad,Pitt,Spielberg,7,606,400
607,Friends,Action,7.1,Scarlett,Hemsworth,Scott,5,607,845
608,The Mandalorian,Fantasy,8.0,Natalie,Portman,Cameron,9,608,151
609,Loki,Comedy,9.3,Leonardo,Hanks,Fincher,8,609,238
610,The Crown,Drama,7.6,Chris,Johansson,Nolan,5,610,478
611,The Crown,Comedy,7.3,Brad,Jolie,Scott,4,611,866
612,The Crown,Action,8.4,Tom,Jolie,Nolan,7,612,734
613,The Office,Sci-Fi,7.6,Angelina,Watson,Nolan,4,613,664
614,Loki,Comedy,7.1,Emma,Pitt,Fincher,2,614,995
615,Game of Thrones,Drama,7.4,Jennifer,Lawrence,Coppola,4,615,345
616,The Mandalorian,Action,8.8,Robert,Johansson,Cameron,7,616,272
617,Stranger Things,Comedy,9.4,Chris,Downey,Tarantino,8,617,918
618,WandaVision,Action,8.1,Tom,DiCaprio,Cameron,1,618,670
619,Friends,Action,8.9,Chris,Portman,Spielberg,5,619,691
620,Stranger Things,Comedy,9.1,Brad,Watson,Coppola,4,620,603
621,Stranger Things,Comedy,9.3,Brad,Watson,Scott,3,621,243
622,WandaVision,Drama,8.4,Tom,Hemsworth,Coppola,5,622,890
623,Loki,Sci-Fi,8.1,Brad,Johansson,Fincher,6,623,214
624,The Office,Comedy,9.1,Angelina,Jolie,Scorsese,4,624,634
625,The Crown,Action,9.5,Natalie,Portman,Scorsese,2,625,520
626,Loki,Sci-Fi,8.6,Chris,DiCaprio,Fincher,2,626,978
627,Stranger Things,Action,7.5,Robert,Johansson,Fincher,9,627,994
628,Stranger Things,Fantasy,8.0,Chris,Portman,Jackson,4,628,829
629,Stranger Things,Fantasy,7.3,Emma,Hanks,Tarantino,4,629,846
630,Stranger Things,Sci-Fi,7.0,Emma,DiCaprio,Scorsese,8,630,347
631,Game of Thrones,Fantasy,9.2,Angelina,Hemsworth,Spielberg,8,631,993
632,The Mandalorian,Action,7.3,Leonardo,DiCaprio,Scorsese,9,632,646
633,Loki,Drama,7.9,Robert,Lawrence,Cuarón,7,633,342
634,Breaking Bad,Drama,7.9,Leonardo,Portman,Fincher,6,634,503
635,Loki,Sci-Fi,9.4,Angelina,Johansson,Coppola,4,635,555
636,Dark,Drama,8.6,Natalie,Portman,Nolan,10,636,711
637,The Crown,Comedy,7.8,Brad,Jolie,Scott,6,637,395
638,Game of Thrones,Drama,7.2,Natalie,Hanks,Spielberg,8,638,528
639,Loki,Action,8.1,Brad,DiCaprio,Tarantino,5,639,827
640,Dark,Action,9.5,Emma,Johansson,Spielberg,7,640,258
641,Breaking Bad,Drama,8.1,Robert,Pitt,Nolan,9,641,862
642,The Mandalorian,Drama,8.7,Chris,Lawrence,Fincher,9,642,304
643,Breaking Bad,Comedy,8.5,Angelina,Watson,Fincher,4,643,14
644,Stranger Things,Drama,8.0,Emma,Pitt,Jackson,10,644,523
645,WandaVision,Comedy,7.8,Brad,Portman,Scott,10,645,382
646,Game of Thrones,Comedy,8.0,Angelina,Hemsworth,Tarantino,6,646,561
647,Stranger Things,Comedy,7.2,Robert,Johansson,Scott,8,647,112
648,The Mandalorian,Action,9.2,Natalie,Pitt,Coppola,1,648,636
649,WandaVision,Comedy,8.7,Scarlett,DiCaprio,Cuarón,9,649,626
650,Friends,Action,9.2,Scarlett,Jolie,Spielberg,3,650,92
651,The Office,Action,7.8,Angelina,DiCaprio,Jackson,8,651,877
652,Dark,Action,8.9,Robert,Hanks,Scorsese,6,652,242
653,Breaking Bad,Fantasy,8.9,Scarlett,DiCaprio,Fincher,10,653,692
654,Stranger Things,Sci-Fi,7.8,Scarlett,Hanks,Nolan,3,654,179
655,Game of Thrones,Drama,9.3,Angelina,Pitt,Coppola,2,655,354
656,WandaVision,Fantasy,8.2,Emma,Hemsworth,Tarantino,9,656,950
657,The Mandalorian,Action,9.0,Natalie,Watson,Spielberg,2,657,6
658,Game of Thrones,Fantasy,7.2,Angelina,Hemsworth,Jackson,9,658,685
659,The Office,Fantasy,7.2,Natalie,DiCaprio,Nolan,9,659,285
660,Breaking Bad,Comedy,7.1,Scarlett,DiCaprio,Jackson,3,660,945
661,Stranger Things,Fantasy,7.7,Chris,Hemsworth,Scott,4,661,113
662,The Office,Action,9.1,Natalie,Johansson,Cameron,1,662,280
663,The Office,Comedy,8.1,Scarlett,Portman,Tarantino,4,663,636
664,Game of Thrones,Drama,8.5,Brad,Downey,Scorsese,10,664,806
665,Loki,Action,9.2,Brad,Jolie,Cameron,7,665,811
666,The Mandalorian,Sci-Fi,8.9,Chris,Watson,Scott,6,666,368
