username,id_UserMoviesActivity,genre
user857,545,Drama
user835,511,Romance
user413,192,Crime
user766,863,Action
user777,479,Drama
user222,15,Crime
user602,985,Action
user970,229,Sci-Fi
user40,435,Crime
user806,548,Romance
user667,492,Romance
user723,349,Drama
user590,724,Sci-Fi
user138,609,Sci-Fi
user872,236,Action
user530,302,Drama
user466,853,Romance
user803,356,Sci-Fi
user283,918,Action
user722,562,Romance
user100,289,Sci-Fi
user476,294,Action
user177,910,Crime
user15,96,Drama
user67,68,Crime
user599,197,Drama
user998,710,Romance
user454,113,Romance
user454,134,Crime
user444,968,Action
user765,570,Crime
user626,278,Action
user11,367,Crime
user10,496,Sci-Fi
user213,631,Crime
user505,238,Crime
user250,931,Sci-Fi
user400,148,Action
user473,786,Sci-Fi
user334,728,Action
user763,23,Action
user593,203,Drama
user29,7,Action
user994,800,Action
user806,261,Sci-Fi
user995,172,Romance
user297,622,Romance
user972,374,Drama
user286,268,Sci-Fi
user784,570,Action
user166,901,Action
user883,341,Action
user326,470,Action
user488,604,Sci-Fi
user787,797,Crime
user942,629,Sci-Fi
user465,704,Crime
user649,420,Drama
user229,517,Crime
user158,644,Action
user819,21,Romance
user427,448,Sci-Fi
user485,776,Sci-Fi
user833,890,Drama
user540,255,Romance
user502,456,Action
user14,565,Sci-Fi
user666,600,Action
user612,857,Sci-Fi
user768,868,Crime
user378,37,Action
user33,665,Romance
user910,531,Crime
user861,749,Crime
user324,607,Drama
user603,319,Romance
user870,561,Romance
user743,214,Drama
user258,723,Drama
user302,557,Sci-Fi
user212,121,Sci-Fi
user310,9,Sci-Fi
user989,941,Sci-Fi
user607,291,Sci-Fi
user387,759,Romance
user433,377,Drama
user72,733,Romance
user796,37,Sci-Fi
user280,606,Crime
user808,969,Crime
user130,354,Romance
user647,571,Crime
user235,50,Drama
user994,701,Crime
user653,224,Drama
user800,815,Drama
user239,37,Sci-Fi
user959,877,Romance
user310,775,Romance
user954,444,Crime
user888,776,Crime
user327,761,Crime
user282,789,Drama
user954,508,Romance
user686,254,Drama
user580,489,Romance
user381,867,Romance
user357,330,Drama
user762,230,Crime
user65,512,Crime
user26,477,Romance
user878,984,Sci-Fi
user336,675,Action
user958,29,Crime
user266,568,Action
user752,601,Romance
user985,659,Sci-Fi
user589,400,Crime
user802,118,Crime
user716,569,Action
user404,8,Sci-Fi
user812,129,Action
user699,452,Romance
user3,511,Action
user711,261,Sci-Fi
user615,696,Drama
user708,724,Crime
user864,976,Crime
user125,204,Drama
user372,296,Romance
user823,346,Romance
user941,13,Sci-Fi
user266,573,Drama
user345,567,Crime
user867,318,Romance
user64,560,Romance
user391,120,Drama
user746,412,Sci-Fi
user367,501,Action
user431,493,Sci-Fi
user88,879,Sci-Fi
user791,423,Drama
user474,311,Sci-Fi
user182,261,Drama
user513,804,Crime
user205,432,Sci-Fi
user157,486,Sci-Fi
user277,824,Romance
user146,342,Crime
user289,935,Crime
user696,187,Drama
user138,67,Action
user811,456,Action
user37,729,Action
user121,1,Drama
user451,922,Drama
user714,863,Sci-Fi
user793,375,Drama
user851,876,Drama
user798,924,Action
user625,613,Crime
user909,577,Sci-Fi
user935,429,Sci-Fi
user948,299,Crime
user460,348,Crime
user482,774,Crime
user894,250,Crime
user49,87,Crime
user175,480,Action
user943,509,Crime
user467,900,Romance
user33,549,Sci-Fi
user649,568,Romance
user893,186,Sci-Fi
user132,705,Sci-Fi
user548,628,Romance
user728,394,Crime
user603,1,Crime
user738,611,Drama
user246,525,Action
user128,71,Crime
user287,952,Romance
user228,982,Drama
user999,812,Drama
user373,89,Crime
user478,408,Drama
user833,11,Sci-Fi
user274,964,Crime
user235,949,Crime
user50,249,Sci-Fi
user304,280,Romance
user62,423,Sci-Fi
user551,281,Action
user410,972,Romance
user589,329,Romance
user639,738,Drama
user850,705,Crime
user244,199,Sci-Fi
user900,491,Action
user109,605,Drama
user824,158,Crime
user400,979,Drama
user190,634,Crime
user486,925,Sci-Fi
user800,189,Drama
user682,204,Drama
user982,800,Sci-Fi
user823,648,Action
user504,435,Romance
user420,538,Drama
user457,231,Sci-Fi
user671,745,Sci-Fi
user556,528,Sci-Fi
user975,508,Romance
user275,197,Romance
user317,462,Romance
user759,405,Sci-Fi
user90,138,Crime
user101,767,Crime
user446,795,Crime
user587,451,Romance
user393,415,Crime
user280,984,Romance
user799,835,Action
user120,44,Sci-Fi
user474,843,Drama
user138,452,Crime
user487,802,Crime
user91,67,Action
user239,635,Romance
user626,722,Crime
user776,876,Sci-Fi
user749,182,Sci-Fi
user522,1,Romance
user167,423,Romance
user764,831,Crime
user453,654,Sci-Fi
user4,110,Romance
user566,261,Crime
user282,582,Romance
user81,984,Crime
user301,204,Crime
user666,860,Drama
user355,61,Crime
user532,281,Drama
user292,986,Drama
user3,715,Romance
user386,570,Action
user421,926,Crime
user295,376,Crime
user558,875,Sci-Fi
user455,790,Romance
user784,707,Drama
user979,141,Sci-Fi
user701,233,Sci-Fi
user728,98,Action
user202,471,Sci-Fi
user576,318,Crime
user68,102,Romance
user872,59,Sci-Fi
user858,600,Crime
user823,638,Drama
user671,3,Crime
user661,506,Crime
user60,170,Sci-Fi
user781,133,Action
user324,225,Crime
user170,141,Sci-Fi
user421,290,Action
user929,902,Drama
user623,580,Action
user556,102,Action
user284,349,Action
user607,103,Drama
user176,577,Action
user300,771,Drama
user809,277,Sci-Fi
user553,549,Crime
user472,787,Sci-Fi
user317,44,Action
user865,965,Drama
user790,66,Sci-Fi
user743,161,Crime
user342,520,Sci-Fi
user557,840,Crime
user445,559,Sci-Fi
user162,608,Crime
user390,203,Drama
user177,302,Action
user818,244,Romance
user77,210,Romance
user917,66,Crime
user809,37,Sci-Fi
user48,973,Sci-Fi
user756,466,Romance
user735,793,Drama
user60,915,Crime
user155,741,Romance
user183,379,Drama
user414,916,Crime
user166,898,Drama
user785,890,Action
user963,396,Romance
user154,80,Action
user41,828,Romance
user774,654,Crime
user328,307,Romance
user596,703,Sci-Fi
user224,639,Romance
user1000,242,Action
user291,237,Romance
user577,39,Sci-Fi
user893,37,Action
user341,658,Sci-Fi
user736,932,Romance
user463,63,Sci-Fi
user509,753,Romance
user32,622,Drama
user387,179,Crime
user804,331,Action
user543,324,Drama
user342,841,Sci-Fi
user68,375,Sci-Fi
user309,346,Drama
user881,466,Sci-Fi
user95,171,Crime
user972,275,Sci-Fi
user212,914,Action
user825,454,Romance
user590,759,Sci-Fi
user147,540,Drama
user606,800,Romance
user179,488,Sci-Fi
user890,442,Romance
user732,545,Romance
user618,865,Crime
user951,430,Drama
user479,457,Romance
user353,126,Sci-Fi
user656,556,Sci-Fi
user774,19,Action
user372,489,Romance
user114,912,Romance
user355,972,Sci-Fi
user786,633,Action
user204,502,Action
user252,134,Drama
user720,497,Sci-Fi
user172,796,Drama
user117,185,Drama
user554,180,Romance
user965,234,Crime
user829,321,Crime
user677,124,Action
user88,13,Romance
user992,687,Sci-Fi
user583,558,Sci-Fi
user91,388,Action
user842,971,Action
user571,720,Sci-Fi
user765,651,Drama
user899,668,Drama
user378,199,Crime
user248,974,Romance
user693,457,Crime
user16,172,Crime
user236,70,Romance
user856,120,Crime
user895,198,Drama
user820,586,Romance
user856,417,Action
user725,821,Crime
user779,863,Romance
user312,520,Crime
user774,2,Action
user591,24,Drama
user317,775,Action
user519,496,Romance
user516,398,Crime
user423,840,Action
user452,964,Crime
user948,201,Romance
user512,894,Crime
user605,354,Romance
user83,578,Drama
user680,933,Crime
user750,935,Sci-Fi
user741,66,Sci-Fi
user909,14,Crime
user224,659,Action
user708,827,Action
user487,303,Crime
user264,456,Romance
user290,335,Sci-Fi
user179,565,Sci-Fi
user395,396,Romance
user745,892,Romance
user236,608,Sci-Fi
user652,840,Action
user1,673,Action
user210,775,Action
user719,207,Drama
user148,605,Sci-Fi
user296,815,Action
user704,346,Action
user694,464,Drama
user38,941,Action
user135,1000,Drama
user276,681,Romance
user833,558,Romance
user235,86,Crime
user143,755,Romance
user380,156,Crime
user102,568,Drama
user301,191,Romance
user465,478,Sci-Fi
user119,624,Sci-Fi
user217,340,Crime
user41,882,Romance
user3,982,Action
user251,141,Romance
user866,697,Drama
user419,987,Romance
user989,701,Action
user403,231,Crime
user585,947,Romance
user538,890,Romance
user952,736,Crime
user788,432,Action
user452,641,Sci-Fi
user358,924,Romance
user667,711,Action
user817,943,Romance
user924,539,Action
user339,289,Drama
user381,439,Action
user93,521,Sci-Fi
user707,326,Drama
user795,533,Romance
user971,21,Action
user905,18,Action
user837,295,Action
user752,643,Action
user647,637,Sci-Fi
user60,22,Drama
user940,580,Sci-Fi
user85,727,Romance
user732,370,Crime
user660,591,Romance
user159,307,Romance
user588,480,Drama
user968,356,Romance
user363,437,Sci-Fi
user807,383,Drama
user157,694,Crime
user951,612,Romance
user517,994,Romance
user950,928,Romance
user655,228,Crime
user689,695,Romance
user119,174,Crime
user379,943,Drama
user35,562,Drama
user350,423,Drama
user935,230,Crime
user568,257,Sci-Fi
user105,415,Sci-Fi
user358,929,Crime
user859,765,Drama
user951,93,Romance
user625,968,Drama
user112,844,Sci-Fi
user449,702,Sci-Fi
user190,482,Crime
user309,902,Drama
user868,216,Crime
user91,689,Drama
user846,778,Drama
user102,766,Romance
user859,929,Romance
user440,751,Romance
user175,691,Crime
user439,849,Action
user691,395,Romance
user364,378,Drama
user964,802,Drama
user984,484,Sci-Fi
user240,379,Sci-Fi
user206,254,Drama
user273,438,Romance
user751,344,Sci-Fi
user955,42,Drama
user246,221,Crime
user287,507,Romance
user159,5,Romance
user683,354,Action
user345,727,Drama
user647,659,Sci-Fi
user169,497,Drama
user318,25,Sci-Fi
user650,6,Romance
user457,896,Drama
user555,643,Sci-Fi
user597,825,Romance
user150,382,Drama
user866,504,Crime
user402,567,Sci-Fi
user665,143,Sci-Fi
user177,926,Sci-Fi
user804,883,Crime
user673,89,Sci-Fi
user934,71,Sci-Fi
user648,76,Crime
user579,409,Crime
user503,833,Drama
user710,475,Action
user812,619,Crime
user304,911,Romance
user317,496,Crime
user8,1000,Drama
user364,967,Romance
user728,413,Crime
user387,297,Crime
user294,198,Crime
user733,594,Sci-Fi
user498,504,Crime
user549,925,Crime
user533,24,Sci-Fi
user865,820,Romance
user769,321,Drama
user998,364,Romance
user389,141,Sci-Fi
user741,564,Drama
user424,938,Sci-Fi
user584,420,Sci-Fi
user322,350,Sci-Fi
user520,654,Action
user924,4,Action
user985,146,Sci-Fi
user906,972,Action
user805,76,Drama
user649,7,Sci-Fi
user393,308,Sci-Fi
user690,14,Sci-Fi
user878,77,Crime
user178,446,Romance
user675,124,Romance
user994,57,Drama
user824,235,Romance
user91,343,Drama
user901,407,Drama
user275,591,Sci-Fi
user776,153,Drama
user856,519,Crime
user905,702,Crime
user249,449,Crime
user776,746,Sci-Fi
user816,986,Action
user685,748,Drama
user935,777,Romance
user99,859,Sci-Fi
user459,405,Romance
user787,367,Sci-Fi
user620,155,Crime
user601,879,Crime
user589,600,Sci-Fi
user982,654,Crime
user171,199,Sci-Fi
user572,546,Sci-Fi
user966,466,Sci-Fi
user367,355,Action
user202,504,Crime
user487,705,Drama
user271,769,Crime
user950,62,Sci-Fi
user440,137,Sci-Fi
user6,141,Crime
user999,292,Sci-Fi
user499,247,Romance
user383,482,Romance
user233,531,Action
user303,351,Sci-Fi
user573,227,Action
user257,130,Action
user545,183,Action
user798,900,Action
user81,447,Action
user457,726,Crime
user625,156,Crime
user998,870,Drama
user103,837,Romance
user1000,121,Crime
user876,567,Action
user461,374,Drama
user437,638,Crime
user517,463,Crime
user546,374,Sci-Fi
user461,418,Drama
user262,115,Action
user661,836,Crime
user791,198,Crime
user755,120,Crime
user303,843,Sci-Fi
user105,555,Drama
user685,28,Action
user280,939,Action
user887,485,Romance
user507,762,Drama
user657,709,Action
user844,11,Drama
user996,184,Romance
user725,899,Romance
user44,737,Romance
user757,728,Crime
user251,165,Sci-Fi
user159,514,Crime
user787,185,Romance
user716,920,Action
user56,477,Romance
user5,533,Romance
user182,417,Sci-Fi
user363,777,Drama
user360,123,Drama
user286,856,Romance
user410,367,Action
user768,281,Romance
user125,58,Romance
user867,721,Crime
user387,607,Crime
user733,725,Action
user337,966,Drama
user223,740,Drama
user899,561,Action
user823,471,Action
user760,371,Sci-Fi
user573,309,Sci-Fi
user964,495,Romance
user936,965,Romance
user846,83,Sci-Fi
user548,960,Sci-Fi
user793,997,Sci-Fi
user946,241,Sci-Fi
user385,257,Sci-Fi
user159,759,Romance
user116,75,Romance
user385,694,Crime
user81,726,Romance
user928,239,Sci-Fi
user442,971,Romance
user499,270,Crime
user705,699,Romance
user89,237,Drama
user352,976,Romance
user872,691,Action
user716,130,Drama
user1,733,Crime
user461,605,Romance
user65,976,Action
user23,734,Sci-Fi
user155,20,Sci-Fi
user441,107,Drama
user541,802,Romance
user797,516,Romance
user823,922,Crime
user633,596,Action
user621,585,Sci-Fi
user478,689,Action
user499,713,Romance
user958,753,Drama
user688,740,Drama
user669,746,Sci-Fi
user34,949,Romance
user945,759,Crime
user628,976,Action
user317,921,Drama
user418,883,Romance
user96,759,Romance
user650,394,Action
user361,389,Romance
user549,933,Sci-Fi
user343,662,Drama
user380,10,Crime
user3,324,Sci-Fi
user469,817,Sci-Fi
user893,154,Sci-Fi
user173,838,Drama
user310,870,Sci-Fi
user320,313,Romance
user139,820,Romance
user611,990,Action
user562,3,Drama
user737,822,Drama
user280,509,Action
user812,835,Sci-Fi
user548,780,Drama
user204,655,Drama
user565,242,Action
user362,230,Romance
user691,461,Crime
user542,59,Sci-Fi
user896,120,Action
user364,187,Drama
user985,598,Romance
user12,575,Crime
user622,816,Action
user279,277,Drama
user692,820,Action
user294,388,Action
user215,155,Sci-Fi
user294,10,Romance
user185,140,Action
user836,767,Drama
user47,182,Crime
user228,394,Action
user33,702,Romance
user675,144,Drama
user808,621,Crime
user964,243,Action
user884,232,Sci-Fi
user162,468,Action
user632,570,Sci-Fi
user600,768,Sci-Fi
user808,225,Sci-Fi
user394,493,Drama
user566,706,Crime
user788,156,Sci-Fi
user136,411,Crime
user354,76,Crime
user958,597,Sci-Fi
user109,479,Crime
user695,55,Crime
user500,821,Sci-Fi
user873,8,Drama
user21,762,Sci-Fi
user724,43,Romance
user728,818,Drama
user574,25,Action
user188,321,Drama
user105,60,Romance
user955,552,Sci-Fi
user920,713,Sci-Fi
user585,999,Drama
user171,19,Drama
user88,621,Crime
user845,957,Action
user906,425,Romance
user900,772,Crime
user836,238,Action
user784,389,Sci-Fi
user315,124,Romance
user202,226,Crime
user252,443,Romance
user313,553,Action
user531,725,Action
user398,766,Crime
user892,120,Action
user467,563,Drama
user244,202,Crime
user909,635,Drama
user418,645,Romance
user20,420,Sci-Fi
user754,713,Romance
user796,944,Sci-Fi
user39,37,Crime
user716,171,Action
user376,195,Sci-Fi
user28,534,Sci-Fi
user878,444,Romance
user564,26,Drama
user804,751,Drama
user256,57,Sci-Fi
user893,859,Crime
user968,45,Sci-Fi
user581,822,Romance
user815,911,Sci-Fi
user108,484,Action
user127,43,Sci-Fi
user421,775,Drama
user578,221,Crime
user40,883,Sci-Fi
user454,755,Romance
user892,632,Sci-Fi
user285,148,Drama
user571,696,Sci-Fi
user27,423,Romance
user511,967,Sci-Fi
user68,488,Action
user92,270,Romance
user980,206,Drama
user246,269,Action
user298,688,Romance
user404,379,Action
user245,24,Sci-Fi
user693,582,Drama
user66,414,Crime
user936,27,Romance
user252,137,Sci-Fi
user379,93,Romance
user132,339,Drama
user301,153,Drama
user665,296,Action
user237,344,Drama
user89,126,Crime
user977,811,Crime
user728,332,Sci-Fi
user407,657,Drama
user399,225,Action
user733,382,Sci-Fi
user487,928,Action
user392,808,Drama
user395,557,Sci-Fi
user884,857,Drama
user518,779,Drama
user912,488,Action
user248,237,Crime
user333,287,Romance
user436,150,Sci-Fi
user947,803,Drama
user185,314,Crime
user170,700,Drama
user499,873,Romance
user465,551,Drama
user471,365,Drama
user365,393,Sci-Fi
user795,473,Sci-Fi
user223,3,Action
user735,782,Drama
user755,636,Drama
user25,463,Romance
user844,116,Crime
user102,234,Sci-Fi
user118,200,Romance
user931,542,Crime
user915,547,Sci-Fi
user435,741,Sci-Fi
user265,383,Sci-Fi
user304,855,Romance
user801,285,Romance
user826,889,Drama
user562,384,Drama
user637,343,Crime
user58,320,Crime
user981,990,Sci-Fi
user773,630,Crime
user286,591,Crime
user247,347,Crime
user487,809,Sci-Fi
user134,264,Crime
user768,576,Drama
user185,821,Drama
user223,851,Romance
user356,864,Crime
user343,13,Action
user452,681,Romance
user555,124,Crime
user636,76,Crime
user46,911,Romance
user760,397,Sci-Fi
user649,450,Drama
user34,526,Action
user273,924,Sci-Fi
user546,189,Sci-Fi
user940,683,Action
user787,200,Romance
user995,851,Sci-Fi
user835,407,Sci-Fi
user862,760,Crime
user8,397,Romance
user37,842,Drama
user122,594,Crime
user804,762,Crime
user310,817,Drama
user991,433,Drama
user667,304,Sci-Fi
user636,891,Action
user30,608,Sci-Fi
user108,222,Crime
user406,355,Action
user175,770,Drama
user844,250,Crime
user700,637,Sci-Fi
user762,532,Action
user863,779,Sci-Fi
user949,874,Action
user214,543,Sci-Fi
user866,269,Sci-Fi
user193,200,Crime
user345,470,Drama
user465,410,Crime
user54,348,Romance
user725,167,Action
user988,360,Action
user791,103,Sci-Fi
user540,357,Sci-Fi
user974,638,Romance
user894,655,Crime
user839,948,Sci-Fi
user542,927,Drama
user732,424,Romance
user898,234,Sci-Fi
user376,471,Romance
user568,431,Drama
user904,270,Sci-Fi
user943,954,Drama
user806,601,Crime
user374,347,Action
user847,391,Sci-Fi
user614,850,Romance
user453,22,Crime
user432,530,Sci-Fi
user605,421,Sci-Fi
user972,294,Sci-Fi
user986,660,Crime
user744,878,Sci-Fi
user721,986,Drama
user604,470,Drama
user535,251,Drama
user998,395,Drama
user75,948,Romance
user420,636,Romance
user647,807,Action
user841,534,Action
user942,737,Romance
user320,15,Action
user379,103,Drama
user639,654,Crime
user111,384,Sci-Fi
user864,130,Romance
user547,461,Sci-Fi
user37,328,Sci-Fi
user676,928,Action
user447,776,Sci-Fi
user803,801,Drama
user163,969,Sci-Fi
user977,321,Crime
user331,736,Sci-Fi
user152,981,Action
user98,600,Romance
user417,769,Crime
user313,147,Romance
user811,869,Sci-Fi
user573,668,Drama
user605,198,Sci-Fi
user393,28,Romance
user7,393,Sci-Fi
user128,238,Sci-Fi
user917,9,Romance
user704,29,Action
user209,845,Drama
user478,280,Sci-Fi
user856,950,Sci-Fi
user727,251,Sci-Fi
user327,18,Romance
user39,711,Romance
user332,500,Crime
user5,726,Sci-Fi
user566,288,Romance
user529,959,Romance
user623,605,Romance
user456,347,Romance
user854,590,Romance
user720,645,Drama
user357,449,Romance
user152,497,Drama
user775,3,Sci-Fi
user433,358,Sci-Fi
user563,240,Romance
user591,282,Action
user96,260,Action
user644,100,Crime
user343,956,Drama
user804,387,Sci-Fi
user876,618,Romance
user512,272,Romance
user485,346,Sci-Fi
user24,765,Romance
user784,550,Crime
user55,867,Sci-Fi
user498,629,Romance
user111,14,Sci-Fi
user923,979,Crime
user371,419,Sci-Fi
user893,703,Sci-Fi
user163,825,Romance
user525,342,Action
user205,380,Drama
user881,914,Drama
user353,653,Sci-Fi
user915,675,Sci-Fi
user645,208,Drama
user838,957,Drama
user152,22,Sci-Fi
user923,397,Action
user851,424,Sci-Fi
user670,83,Action
user245,591,Crime
user893,527,Crime
user81,728,Romance
user230,176,Romance
user308,187,Romance
