Username,ID_userSeriesActivity,Genre
user365,90,Drama
user951,575,Action
user772,284,Comedy
user186,896,Drama
user751,550,Action
user944,104,Comedy
user595,753,Sci-Fi
user807,483,Drama
user337,552,Fantasy
user447,377,Action
user560,923,Comedy
user885,480,Fantasy
user305,478,Action
user898,711,Action
user393,335,Drama
user818,855,Comedy
user523,272,Fantasy
user337,737,Sci-Fi
user869,358,Action
user972,698,Comedy
user60,905,Sci-Fi
user946,127,Drama
user613,902,Action
user215,56,Action
user592,966,Drama
user343,976,Drama
user320,685,Action
user606,392,Fantasy
user50,106,Fantasy
user118,683,Fantasy
user896,78,Fantasy
user225,578,Fantasy
user141,891,Comedy
user939,957,Comedy
user938,967,Action
user440,364,Fantasy
user281,561,Drama
user149,77,Comedy
user404,530,Drama
user485,573,Action
user148,365,Drama
user681,975,Action
user870,353,Drama
user23,117,Drama
user284,387,Comedy
user911,808,Drama
user251,545,Sci-Fi
user881,396,Sci-Fi
user431,748,Action
user665,978,Sci-Fi
user821,409,Sci-Fi
user980,356,Fantasy
user498,301,Sci-Fi
user204,785,Sci-Fi
user34,306,Action
user621,21,Fantasy
user753,395,Fantasy
user859,927,Comedy
user254,246,Action
user578,983,Fantasy
user744,248,Drama
user935,130,Comedy
user400,843,Comedy
user48,906,Comedy
user522,88,Action
user252,100,Drama
user212,669,Fantasy
user195,602,Action
user779,371,Comedy
user219,58,Action
user130,915,Action
user317,896,Sci-Fi
user801,630,Fantasy
user497,862,Comedy
user911,396,Sci-Fi
user562,890,Comedy
user408,505,Comedy
user675,935,Sci-Fi
user808,355,Sci-Fi
user730,161,Drama
user465,724,Action
user955,327,Action
user220,339,Comedy
user673,793,Sci-Fi
user605,628,Sci-Fi
user184,656,Sci-Fi
user751,625,Sci-Fi
user212,244,Drama
user437,155,Fantasy
user108,655,Action
user480,254,Sci-Fi
user590,66,Action
user863,792,Sci-Fi
user464,491,Fantasy
user837,383,Action
user967,307,Action
user2,362,Comedy
user807,333,Fantasy
user161,37,Drama
user483,800,Comedy
user271,553,Sci-Fi
user566,842,Comedy
user95,17,Drama
user576,628,Fantasy
user70,593,Fantasy
user220,279,Action
user858,944,Comedy
user307,70,Comedy
user793,68,Action
user827,451,Sci-Fi
user726,786,Comedy
user715,471,Sci-Fi
user298,563,Comedy
user135,652,Fantasy
user552,567,Comedy
user533,638,Drama
user888,292,Sci-Fi
user397,327,Comedy
user945,212,Fantasy
user843,7,Sci-Fi
user965,725,Action
user56,571,Comedy
user995,163,Action
user832,705,Action
user543,349,Comedy
user790,684,Sci-Fi
user389,740,Sci-Fi
user376,626,Action
user552,667,Drama
user895,65,Comedy
user354,769,Fantasy
user663,329,Drama
user614,672,Action
user9,57,Comedy
user765,856,Comedy
user724,718,Drama
user543,771,Sci-Fi
user873,748,Action
user877,235,Fantasy
user213,26,Sci-Fi
user700,416,Action
user618,660,Drama
user407,848,Fantasy
user796,238,Action
user894,745,Action
user412,835,Action
user960,478,Fantasy
user953,955,Comedy
user873,492,Drama
user981,141,Sci-Fi
user38,956,Action
user471,296,Comedy
user434,39,Drama
user515,288,Drama
user79,926,Drama
user131,974,Drama
user933,796,Comedy
user821,117,Comedy
user840,926,Sci-Fi
user129,913,Action
user803,911,Action
user114,189,Action
user173,255,Action
user182,28,Comedy
user50,830,Sci-Fi
user562,908,Action
user899,528,Sci-Fi
user889,559,Sci-Fi
user56,611,Action
user25,830,Drama
user747,986,Action
user526,839,Action
user533,824,Drama
user863,315,Fantasy
user967,657,Sci-Fi
user621,333,Comedy
user58,250,Sci-Fi
user531,589,Action
user128,678,Comedy
user671,593,Action
user753,661,Fantasy
user700,868,Comedy
user586,578,Sci-Fi
user67,317,Comedy
user91,433,Comedy
user970,993,Sci-Fi
user71,673,Fantasy
user512,54,Action
user331,521,Comedy
user440,170,Comedy
user417,6,Sci-Fi
user600,118,Sci-Fi
user88,636,Sci-Fi
user328,124,Action
user540,185,Sci-Fi
user973,218,Comedy
user636,755,Comedy
user750,29,Sci-Fi
user788,622,Action
user983,375,Action
user926,142,Drama
user349,569,Comedy
user487,302,Drama
user720,16,Fantasy
user672,329,Sci-Fi
user585,482,Action
user836,868,Drama
user928,127,Drama
user221,255,Fantasy
user721,877,Sci-Fi
user549,207,Action
user127,453,Action
user790,675,Fantasy
user506,847,Drama
user549,438,Sci-Fi
user53,631,Action
user997,847,Drama
user531,357,Drama
user200,785,Sci-Fi
user137,563,Fantasy
user225,605,Fantasy
user189,783,Comedy
user302,418,Drama
user333,733,Sci-Fi
user145,108,Comedy
user500,857,Fantasy
user713,531,Sci-Fi
user849,867,Action
user707,750,Sci-Fi
user973,656,Sci-Fi
user655,742,Comedy
user363,782,Comedy
user196,651,Sci-Fi
user124,339,Fantasy
user307,265,Action
user188,554,Action
user121,127,Sci-Fi
user279,114,Fantasy
user450,154,Comedy
user352,571,Fantasy
user285,37,Comedy
user535,104,Fantasy
user769,15,Comedy
user229,486,Drama
user49,201,Sci-Fi
user669,114,Comedy
user931,846,Comedy
user503,708,Sci-Fi
user433,768,Drama
user16,536,Drama
user60,760,Comedy
user885,827,Fantasy
user743,767,Comedy
user386,413,Comedy
user189,889,Comedy
user763,792,Action
user573,384,Comedy
user62,933,Action
user620,530,Sci-Fi
user80,541,Comedy
user376,887,Fantasy
user645,555,Fantasy
user657,878,Action
user913,705,Action
user444,639,Fantasy
user802,436,Sci-Fi
user312,706,Comedy
user238,853,Fantasy
user576,886,Comedy
user309,414,Fantasy
user610,794,Action
user506,244,Sci-Fi
user470,521,Action
user199,789,Action
user300,439,Comedy
user610,891,Drama
user532,896,Fantasy
user910,696,Action
user244,410,Comedy
user507,593,Comedy
user986,306,Fantasy
user24,404,Sci-Fi
user473,306,Fantasy
user348,264,Drama
user97,26,Comedy
user455,770,Action
user860,823,Action
user22,595,Action
user627,271,Action
user278,559,Action
user665,732,Action
user895,637,Fantasy
user37,791,Action
user389,526,Sci-Fi
user227,966,Fantasy
user892,182,Drama
user856,992,Sci-Fi
user435,365,Drama
user955,386,Comedy
user810,613,Action
user271,953,Fantasy
user278,258,Sci-Fi
user892,169,Action
user720,303,Drama
user46,426,Fantasy
user169,920,Drama
user718,293,Sci-Fi
user780,343,Action
user728,589,Drama
user515,909,Fantasy
user450,409,Sci-Fi
user110,137,Drama
user58,851,Comedy
user26,736,Sci-Fi
user809,970,Sci-Fi
user538,196,Sci-Fi
user201,814,Comedy
user172,633,Comedy
user133,526,Comedy
user891,794,Action
user486,29,Sci-Fi
user160,253,Sci-Fi
user547,183,Sci-Fi
user958,259,Comedy
user270,117,Action
user427,238,Comedy
user215,116,Action
user615,797,Fantasy
user506,895,Action
user767,321,Fantasy
user711,860,Drama
user348,677,Sci-Fi
user437,821,Action
user812,207,Action
user723,644,Action
user445,174,Drama
user395,348,Sci-Fi
user825,266,Comedy
user828,321,Comedy
user328,518,Sci-Fi
user861,113,Sci-Fi
user287,235,Comedy
user608,633,Fantasy
user91,342,Fantasy
user398,890,Comedy
user143,482,Comedy
user904,105,Action
user964,231,Action
user843,204,Comedy
user347,285,Action
user958,588,Comedy
user850,5,Sci-Fi
user625,941,Sci-Fi
user488,269,Action
user738,60,Action
user637,464,Sci-Fi
user555,216,Sci-Fi
user655,403,Sci-Fi
user354,461,Comedy
user509,788,Sci-Fi
user156,80,Fantasy
user85,3,Sci-Fi
user933,555,Sci-Fi
user815,36,Fantasy
user444,614,Sci-Fi
user728,551,Comedy
user2,319,Action
user905,596,Drama
user368,776,Fantasy
user990,48,Comedy
user480,451,Action
user391,368,Sci-Fi
user533,509,Fantasy
user747,592,Comedy
user937,430,Action
user26,728,Comedy
user785,686,Sci-Fi
user969,596,Action
user241,23,Comedy
user203,664,Action
user585,349,Drama
user225,810,Fantasy
user875,236,Drama
user550,665,Sci-Fi
user539,939,Drama
user386,264,Comedy
user611,912,Comedy
user750,339,Fantasy
user105,621,Fantasy
user151,761,Drama
user680,805,Action
user60,759,Fantasy
user344,331,Sci-Fi
user524,775,Action
user715,191,Sci-Fi
user953,332,Comedy
user417,143,Action
user1000,942,Drama
user259,660,Sci-Fi
user381,656,Fantasy
user809,338,Comedy
user395,351,Fantasy
user54,394,Action
user737,280,Comedy
user656,839,Action
user691,951,Comedy
user345,164,Sci-Fi
user535,744,Drama
user120,314,Fantasy
user773,207,Sci-Fi
user941,741,Action
user302,211,Comedy
user785,580,Sci-Fi
user950,974,Action
user841,520,Action
user107,191,Sci-Fi
user197,779,Action
user562,130,Drama
user236,370,Comedy
user861,756,Drama
user13,689,Sci-Fi
user943,490,Sci-Fi
user768,161,Drama
user827,455,Drama
user779,245,Action
user543,101,Action
user343,734,Fantasy
user690,458,Action
user878,424,Fantasy
user895,190,Comedy
user273,189,Drama
user634,841,Drama
user822,41,Comedy
user4,132,Action
user891,32,Comedy
user743,490,Action
user236,763,Fantasy
user889,395,Sci-Fi
user92,283,Fantasy
user478,925,Drama
user313,497,Action
user550,872,Action
user481,730,Action
user782,474,Comedy
user955,156,Drama
user615,289,Drama
user208,210,Drama
user787,64,Comedy
user914,457,Sci-Fi
user988,187,Comedy
user895,989,Drama
user165,144,Comedy
user844,850,Fantasy
user543,146,Sci-Fi
user225,700,Sci-Fi
user741,843,Action
user493,452,Fantasy
user130,513,Comedy
user796,541,Comedy
user782,236,Sci-Fi
user496,643,Drama
user256,859,Sci-Fi
user427,17,Fantasy
user226,53,Sci-Fi
user893,333,Sci-Fi
user821,477,Action
user307,618,Action
user618,314,Drama
user369,273,Action
user409,557,Fantasy
user39,177,Action
user464,322,Action
user69,721,Drama
user803,984,Action
user365,654,Drama
user591,914,Action
user869,485,Action
user829,210,Fantasy
user360,492,Fantasy
user521,319,Drama
user172,671,Comedy
user678,681,Action
user864,287,Action
user110,921,Drama
user81,970,Action
user37,771,Drama
user781,196,Action
user916,913,Sci-Fi
user485,477,Fantasy
user557,735,Fantasy
user921,755,Fantasy
user123,878,Comedy
user16,7,Comedy
user768,205,Action
user158,173,Drama
user598,309,Action
user442,188,Comedy
user915,569,Comedy
user712,390,Fantasy
user366,908,Fantasy
user321,832,Sci-Fi
user240,831,Drama
user528,769,Sci-Fi
user950,455,Comedy
user798,755,Sci-Fi
user489,544,Action
user192,520,Fantasy
user261,882,Sci-Fi
user882,752,Comedy
user769,356,Sci-Fi
user485,576,Drama
user21,205,Sci-Fi
user236,828,Sci-Fi
user590,582,Action
user912,495,Action
user927,757,Fantasy
user675,874,Action
user248,284,Action
user517,925,Fantasy
user728,74,Action
user499,527,Fantasy
user262,414,Drama
user323,489,Fantasy
user306,407,Comedy
user372,319,Comedy
user332,700,Drama
user835,555,Comedy
user990,358,Fantasy
user757,52,Drama
user339,322,Sci-Fi
user488,662,Drama
user146,346,Action
user712,483,Sci-Fi
user796,900,Sci-Fi
user203,425,Sci-Fi
user523,621,Fantasy
user168,190,Fantasy
user973,458,Drama
user800,371,Drama
user659,492,Sci-Fi
user367,886,Action
user365,583,Comedy
user740,951,Action
user229,448,Fantasy
user356,419,Sci-Fi
user423,233,Action
user187,170,Drama
user818,42,Sci-Fi
user907,980,Fantasy
user985,50,Action
user581,283,Comedy
user801,776,Action
user430,489,Drama
user200,615,Comedy
user313,542,Action
user102,490,Fantasy
user483,180,Action
user64,82,Fantasy
user309,577,Fantasy
user253,219,Comedy
user973,514,Fantasy
user201,120,Fantasy
user386,114,Comedy
user632,347,Drama
user1000,229,Sci-Fi
user138,47,Action
user403,452,Comedy
user209,387,Sci-Fi
user754,85,Action
user689,717,Sci-Fi
user111,288,Action
user671,498,Action
user679,64,Action
user869,654,Fantasy
user762,78,Drama
user675,395,Comedy
user724,415,Comedy
user271,149,Sci-Fi
user953,123,Comedy
user800,933,Sci-Fi
user718,467,Drama
user429,629,Drama
user990,637,Action
user179,10,Fantasy
user491,834,Sci-Fi
user232,75,Drama
user481,395,Drama
user680,428,Sci-Fi
user238,449,Fantasy
user98,688,Sci-Fi
user151,714,Sci-Fi
user981,978,Fantasy
user315,75,Drama
user391,33,Sci-Fi
user259,606,Fantasy
user64,917,Fantasy
user113,442,Fantasy
user442,148,Action
user954,640,Sci-Fi
user521,30,Drama
user731,494,Fantasy
user865,537,Sci-Fi
user227,111,Comedy
user635,656,Sci-Fi
user191,435,Action
user458,202,Sci-Fi
user912,32,Action
user228,70,Fantasy
user300,101,Fantasy
user571,651,Drama
user154,429,Sci-Fi
user542,574,Action
user616,718,Comedy
user2,653,Comedy
user953,742,Drama
user798,144,Drama
user585,465,Action
user449,14,Action
user393,56,Drama
user44,392,Comedy
user370,510,Sci-Fi
user935,590,Comedy
user143,830,Fantasy
user534,920,Comedy
user384,258,Sci-Fi
user484,249,Comedy
user564,734,Sci-Fi
user442,297,Sci-Fi
user802,203,Drama
user954,346,Action
user511,407,Action
user581,922,Sci-Fi
user427,232,Fantasy
user37,428,Comedy
user733,812,Drama
user626,565,Comedy
user24,821,Comedy
user521,590,Comedy
user600,689,Action
user544,699,Sci-Fi
user20,82,Action
user996,365,Comedy
user211,833,Action
user788,220,Comedy
user514,75,Comedy
user537,479,Fantasy
user414,170,Drama
user646,666,Sci-Fi
user896,590,Fantasy
user7,504,Sci-Fi
user911,653,Sci-Fi
user856,906,Sci-Fi
user771,941,Action
user487,764,Comedy
user385,739,Action
user829,294,Fantasy
user161,275,Sci-Fi
user276,98,Fantasy
user120,700,Comedy
user321,972,Sci-Fi
user676,177,Action
user358,873,Action
user190,242,Comedy
user11,44,Action
user862,377,Drama
user957,19,Action
user907,787,Drama
user885,694,Action
user887,350,Action
user220,533,Sci-Fi
user533,122,Action
user321,246,Fantasy
user575,169,Drama
user250,994,Comedy
user681,334,Action
user430,407,Sci-Fi
user633,742,Comedy
user499,55,Drama
user68,441,Fantasy
user374,719,Comedy
user71,108,Drama
user104,792,Fantasy
user980,489,Comedy
user539,873,Fantasy
user575,548,Comedy
user397,900,Sci-Fi
user881,959,Fantasy
user464,598,Drama
user256,869,Fantasy
user385,20,Drama
user911,392,Drama
user587,739,Drama
user626,750,Fantasy
user511,707,Drama
user31,313,Fantasy
user58,390,Action
user242,896,Sci-Fi
user918,789,Comedy
user531,497,Action
user80,427,Drama
user511,748,Action
user850,808,Sci-Fi
user154,651,Comedy
user500,940,Fantasy
user609,276,Fantasy
user652,83,Sci-Fi
user73,875,Sci-Fi
user528,960,Drama
user126,72,Sci-Fi
user784,362,Drama
user884,601,Drama
user450,823,Action
user844,100,Comedy
user905,182,Action
user322,215,Sci-Fi
user693,866,Fantasy
user841,356,Action
user470,362,Sci-Fi
user512,264,Sci-Fi
user410,278,Drama
user593,853,Action
user330,590,Action
user564,622,Sci-Fi
user129,806,Action
user777,165,Comedy
user900,903,Drama
user198,962,Action
user786,157,Sci-Fi
user82,672,Drama
user679,45,Comedy
user859,833,Action
user529,464,Action
user822,294,Comedy
user223,171,Drama
user529,640,Drama
user992,494,Drama
user158,580,Comedy
user219,448,Drama
user885,222,Action
user430,703,Fantasy
user664,307,Sci-Fi
user298,620,Comedy
user844,111,Sci-Fi
user544,207,Comedy
user318,507,Action
user792,652,Fantasy
user68,634,Drama
user800,45,Action
user579,743,Action
user997,842,Comedy
user612,336,Sci-Fi
user951,954,Action
user620,620,Sci-Fi
user813,334,Drama
user593,482,Drama
user76,603,Comedy
user418,946,Drama
user611,333,Drama
user993,14,Action
user823,294,Fantasy
user439,435,Comedy
user277,412,Comedy
user612,841,Sci-Fi
user450,443,Drama
user146,541,Action
user97,903,Sci-Fi
user339,473,Sci-Fi
user572,279,Sci-Fi
user723,622,Comedy
user713,580,Sci-Fi
user826,155,Action
user937,975,Action
user342,189,Sci-Fi
user138,911,Action
user373,550,Comedy
user355,981,Action
user229,323,Comedy
user736,433,Comedy
user81,536,Action
user165,226,Action
user685,254,Fantasy
user371,725,Fantasy
user300,120,Sci-Fi
user971,265,Comedy
user556,816,Sci-Fi
user854,424,Drama
user811,7,Comedy
user436,629,Drama
user744,766,Action
user165,561,Drama
user539,237,Action
user454,57,Comedy
user800,372,Drama
user631,442,Fantasy
user105,398,Action
user647,421,Drama
user213,139,Fantasy
user628,554,Action
user792,652,Sci-Fi
user923,110,Action
user903,925,Drama
user699,250,Drama
user595,891,Comedy
user262,264,Fantasy
user293,532,Drama
user651,33,Action
user533,147,Fantasy
user543,316,Fantasy
user563,629,Sci-Fi
user750,185,Action
user178,720,Action
user793,420,Comedy
user22,42,Fantasy
user91,666,Comedy
user146,935,Action
user656,285,Drama
user574,179,Sci-Fi
user887,885,Action
user870,92,Drama
user181,3,Sci-Fi
user337,860,Action
user115,704,Sci-Fi
user104,262,Comedy
user449,537,Fantasy
user53,638,Action
user383,138,Drama
user212,567,Fantasy
user706,841,Fantasy
user622,184,Sci-Fi
user388,987,Action
user928,174,Drama
user177,734,Drama
user764,936,Drama
user960,915,Sci-Fi
user858,695,Action
user240,347,Fantasy
user235,577,Fantasy
user948,104,Comedy
user659,909,Drama
user557,262,Comedy
user548,89,Sci-Fi
user407,214,Drama
user662,63,Sci-Fi
user861,266,Sci-Fi
user750,763,Fantasy
user572,616,Fantasy
user270,187,Drama
user864,835,Fantasy
user998,145,Comedy
user499,617,Comedy
user989,926,Comedy
user67,192,Action
user998,658,Drama
user548,672,Action
user534,601,Fantasy
user955,831,Drama
user163,822,Comedy
user462,532,Sci-Fi
user521,188,Action
user705,333,Fantasy
user712,7,Drama
user324,212,Action
user453,176,Fantasy
user806,985,Fantasy
user237,993,Comedy
user658,307,Action
user919,977,Sci-Fi
user623,574,Sci-Fi
user955,766,Action
user302,664,Action
user772,620,Sci-Fi
user54,388,Action
user234,35,Sci-Fi
user43,615,Fantasy
user556,478,Drama
user418,246,Drama
user961,57,Drama
user363,473,Sci-Fi
user358,591,Action
user363,423,Drama
user27,240,Action
user751,279,Sci-Fi
user705,130,Drama
user167,667,Comedy
user632,10,Fantasy
user699,322,Comedy
user155,670,Drama
user804,374,Sci-Fi
user166,341,Comedy
user842,854,Action
user264,897,Comedy
user294,694,Drama
user947,386,Action
user949,426,Fantasy
user663,378,Action
user992,644,Drama
user888,983,Fantasy
user575,136,Action
user442,914,Comedy
user482,558,Drama
user503,515,Sci-Fi
user923,941,Action
user471,108,Sci-Fi
user430,855,Sci-Fi
user166,915,Action
user868,309,Drama
user817,474,Comedy
user354,643,Action
user152,887,Drama
user829,155,Drama
user973,642,Comedy
user45,693,Comedy
user422,27,Sci-Fi
user531,635,Action
user72,298,Drama
user80,908,Drama
user551,963,Drama
user491,242,Drama
user1000,723,Sci-Fi
user317,93,Fantasy
user580,982,Action
user953,128,Comedy
user862,485,Comedy
user142,224,Sci-Fi
user344,312,Comedy
user279,116,Action
user227,453,Comedy
user463,11,Action
user475,694,Drama
user809,503,Comedy
user948,52,Drama
user840,377,Comedy
user400,396,Action
user32,263,Drama
user283,150,Action
user938,367,Drama
user253,424,Action
user397,333,Sci-Fi
user188,662,Sci-Fi
user829,718,Comedy
user916,465,Comedy
user849,112,Sci-Fi
user945,98,Comedy
user281,61,Comedy
user96,262,Action
user926,735,Action
user84,947,Fantasy
user10,431,Comedy
user700,668,Sci-Fi
user312,41,Comedy
user436,244,Sci-Fi
user819,350,Action
user852,188,Sci-Fi
user208,377,Comedy
user891,340,Comedy
user493,909,Sci-Fi
user852,556,Action
user401,945,Comedy
user986,727,Sci-Fi
user2,568,Action
user345,187,Fantasy
user368,771,Fantasy
user450,99,Fantasy
user644,870,Comedy
user547,677,Action
user213,848,Comedy
user176,198,Drama
user562,952,Comedy
user560,87,Sci-Fi
user86,690,Action
user311,292,Comedy
user190,280,Comedy
user862,170,Drama
user499,264,Sci-Fi
user701,260,Comedy
user550,520,Action
user386,998,Comedy
user756,948,Fantasy
user277,620,Comedy
user573,994,Comedy
user363,924,Action
user460,772,Sci-Fi
user478,225,Action
user741,510,Drama
user467,29,Sci-Fi
user1000,763,Sci-Fi
user558,781,Sci-Fi
user998,478,Sci-Fi
user370,96,Action
user960,773,Sci-Fi
user101,217,Drama
user862,172,Drama
user404,644,Action
user830,278,Action
user140,486,Comedy
user113,132,Drama
user870,230,Action
user784,115,Sci-Fi
user344,436,Sci-Fi
user527,643,Drama
