id_movies,name,genre,duration,qualification,protagonist_name,protagonist_surname,id_protagonist,id_director
1,Inception,Sci-Fi,02:28:00,8.8,Leonardo,DiCaprio,1,1
2,Titanic,Romance,03:15:00,7.9,Leonardo,DiCaprio,1,1
3,The Matrix,Action,02:16:00,8.7,Keanu,Reeves,2,2
4,Avatar,Fantasy,02:42:00,7.8,Sam,Worthington,3,3
5,The Godfather,Crime,02:55:00,9.2,Marlon,Brando,4,4
6,Interstellar,Sci-Fi,02:49:00,8.6,Matthew,McConaughey,5,5
7,Gladiator,Action,02:35:00,8.5,Russell,Crowe,6,6
8,Pulp Fiction,Crime,02:34:00,8.9,John,Travolta,7,7
9,The Dark Knight,Action,02:32:00,9.0,Christian,Bale,8,8
10,Fight Club,Drama,02:19:00,8.8,Edward,Norton,9,9
